,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
1622,2021-06-28,银行兑换数字人民币不到1分钟！餐馆几秒完成,证券日报
1623,2021-06-28,线上线下数字人民币使用调查：银行兑换不到1分钟 餐馆几秒完成,证券日报
1624,2021-06-26,难道约好的？一周13家公司控股股东辞职 极不正常,新浪
1625,2021-06-25,又是鸿蒙搅动！首批2家券商率先推出鸿蒙原子化服务，国泰君安与兴业证券各有何打法,财联社
1626,2021-06-25,中行大连市分行持续开展金融宣教活动,中国金融新闻网
1627,2021-06-25,中行与京东集团签署《全面战略合作协议》,中国金融新闻网
1628,2021-06-25,降费大礼包！六大国有行响应下调支付手续费，微信支付宝也有动作,中新经纬
1629,2021-06-25,中国银行丽水市分行被罚75万：个人经营性贷款“三查”不尽职 金融监管处罚,新浪
1630,2021-06-25,丽水银保监局：对中国银行丽水市分行作出行政处罚，罚款75万元 金融监管处罚,Wind
1631,2021-06-25,中国银行：加大对小微企业、个体工商户和个人客户的减费让利,Wind
1632,2021-06-25,"国有大行被小银行告上法庭，啥情况？牵出11亿贷款诈骗大案，多名""内鬼""被重罚 诉讼纠纷",信托百佬汇
1633,2021-06-25,汉典生物：拟抵押5套房产向银行贷款不超过1800万元，触发关联交易,资本邦
1634,2021-06-25,上海黄金交易所第23期行情周报：贵金属成交量集体下滑,汇通网
1635,2021-06-25,融资客青睐6股，迪普科技买入占比高达43.72%,Wind
1636,2021-06-25,万科楼盘被指捆绑高息按揭贷 广州房贷利率上行趋势延续,第一财经
1637,2021-06-25,商业银行行业：商业银行业日报,新浪
1638,2021-06-24,【港股通】中国银行(03988)王志恒辞去公司职工监事 董监高成员变化,和讯
1639,2021-06-24,中国银行(03988.HK)：王志恒辞任职工监事 董监高成员变化,格隆汇
1640,2021-06-24,中国银行：职工监事辞任 董监高成员变化,Wind
1641,2021-06-24,中国银行：王志恒辞去职工监事等职务 董监高成员变化,每日经济新闻
1642,2021-06-24,中国银行：职工监事王志恒辞职 董监高成员变化,Wind
1643,2021-06-24,央行研究局报告：应重点加大对清洁能源领域绿色贷款支持,Wind
1644,2021-06-24,银行理财业务月报(2021年6月)：新发数量略降 权益布局加速,新浪
1645,2021-06-24,中国银行APP银发专区上线一周年，数字化养老见成效,电鳗快报
1646,2021-06-24,A股上市银行分红进行时：2020年度拟现金分红累计超4880亿元,中国网
1647,2021-06-23,北向资金近82亿资金大幅加码A股，药明康德净买入近8亿元,Wind
1648,2021-06-23,中行郑州自贸区分行:普惠金融贷款助力精准防控疫情,中国金融新闻网
1649,2021-06-23,2021年5月上海黄金交易所市场综述,搜狐
1650,2021-06-23,中国银行重庆分行亮相2021年重庆车展——期许美好，驾驭生活,上游新闻
1651,2021-06-23,服务劳动者 深圳中行联合深圳工会推出多项暖心福利,深圳新闻网
1652,2021-06-23,一封跨越沪苏的表扬信,中国金融新闻网
1653,2021-06-23,债券市场日报,新浪
1654,2021-06-23,中行与国家知识产权局签署全面战略合作协议,金融时报
1655,2021-06-22,新报价方式下不同银行存款利率分化明显在哪家银行存钱最划算？,财联社
1656,2021-06-22,抚顺特钢(600399.SH)股东中国银行抚顺分行累计减持比例已达5% 减持股份,智通财经
1657,2021-06-22,抚顺特钢：股东中国银行抚顺分行减持5179万股 减持股份,每日经济新闻
1658,2021-06-22,抚顺特钢：股东累计减持达到5% 减持股份,Wind
1659,2021-06-22,中银集团联动 守护群众金融安全 中行重庆分行积极开展金融知识宣传教育活动,上游新闻
1660,2021-06-22,短期定存利率小幅上升 四大行最高3.25%,北京青年报
1661,2021-06-22,四大行定存利率调整最高3.25% 业内人士：系上限确定方式改变所致,北京青年报
1662,2021-06-21,国家知识产权局与中国银行签署战略合作协议,Wind
1663,2021-06-21,国家知识产权局与中国银行签署战略合作协议,证券时报网
1664,2021-06-21,注意！有大行大额存单利率“一浮到顶”！中小银行也有调整,21世纪经济报道
1665,2021-06-21,重磅！2021银行金融科技最新布局：战略走向纵深 科技实力大分化,新浪
1666,2021-06-21,穆迪：授予中国银行卡塔尔金融中心分行“(P)A1”本外币高级无抵押中期票据计划评级,Wind
1667,2021-06-21,*ST天首：天池钼业委托华光实业向中国银行渭南分行申请1.8亿元贷款,财联社
1668,2021-06-21,四大行定存利率调整：长期降短期升 最高3.25%,北京青年报
1669,2021-06-21,长期降短期升 中行、工行等四大行着手存款利率定价机制改革,华夏时报
1670,2021-06-21,中银研究：结售汇顺差增加，人民币汇率将保持双向波动,新浪
1671,2021-06-21,存款利率换轨首日：有大行大额存单利率“一浮到顶”,21世纪经济报道
1672,2021-06-21,严防信用卡套现！邮储、建行等限制烟草配送、彩票销售等MCC交易,21世纪经济报道
1673,2021-06-21,严防信用卡套现，多家银行再限制烟草配送、彩票销售等MCC交易,21世纪经济报道
1674,2021-06-21,关爱老年群体 中国银行重庆市分行开展适老特色金融知识宣传活动,上游新闻
1675,2021-06-21,中国银行将于6月21日起发售2021年第一期个人大额存单,Wind
1676,2021-06-21,险资上半年零举牌频繁减持银行股 邮储、中行、农行等均被减持 减持股份,新浪
1677,2021-06-21,分红大戏开锣 存款不如买银行股？,国际金融报
1678,2021-06-21,滴水湖西岛，200米高双子塔楼开工,文汇报
1679,2021-06-20,中国银行研究院院长：银行业要把握数字货币试验区、贸易金融区块链平台等机遇,Wind
1680,2021-06-20,中行行长刘金兼任中行副董事长、执行董事,中证网
1681,2021-06-20,银行业高质量服务实体经济,经济日报
1682,2021-06-19,中国银行崇文支行行长李毅：加强银担合作 满足中小企业旺盛的融资需求,金融界
1683,2021-06-19,官宣：这家国有大行行长同时担任副董事长！,中国基金报
1684,2021-06-18,中国银行与工业和信息化部签署战略合作协议,中证网
1685,2021-06-18,金融抗疫|广东中行加大信贷投放，投放战疫复工贷1.6亿元,奥一网
1686,2021-06-18,刘金就任中国银行(03988)副董事长等职,智通财经
1687,2021-06-18,中国银行：刘金先生就任本行副董事长、执行董事,Wind
1688,2021-06-18,河北银保监局：一季度银行业消费投诉894件 工农邮储农行投诉量前三,银保监会
1689,2021-06-18,中国银行(601988.SH)：刘金就任副董事长等职务,智通财经
1690,2021-06-18,长亮科技：在区块链方面，公司与中国银行的相关项目进行了一些合作,每日经济新闻
1691,2021-06-18,雄安数字人民币利用NFC搭载可穿戴设备实现软硬钱包实体化,河北日报
1692,2021-06-18,金融机构出现重大风险以自救为本,腾讯网
1693,2021-06-17,11.8亿元贷款诈骗案揭盖：中行分行行长、包商银行员工参与其中丨金融法眼 欺诈造假,新浪
1694,2021-06-17,中行荣获《亚洲货币》“最佳贸易融资银行”和“最佳供应链融资银行”两项大奖,中国金融新闻网
1695,2021-06-17,中国银行(03988)将于6月28日发放第三期境内优先股股息 每股派4.5元,智通财经
1696,2021-06-17,中国银行：第三期境内优先股每股派发现金股息4.5元,Wind
1697,2021-06-17,中国银行(03988.HK)：“中行优3”每股派息4.5元 股权登记日6月25日,格隆汇
1698,2021-06-17,中国银行(601988.SH)：“中行优3”将于6月28日派息 每股派4.5元,智通财经
1699,2021-06-17,北向资金今日净买入15.94亿元，芯片、消费电子股获资金大幅抢筹,Wind
1700,2021-06-17,工信部与中国银行签署中小企业金融服务战略合作协议,财联社
1701,2021-06-17,中行：6月19-20日系统升级期暂停投资理财相关服务,金融界
1702,2021-06-17,广西交通新获中国银行2000亿元融资支持,交通新闻网
1703,2021-06-16,"包商银行状告中行：牵出 11 亿贷款诈骗大案，多名 "" 内鬼 "" 被重罚 诉讼纠纷",ZAKER
1704,2021-06-16,"国有大行被小银行告上法庭，啥情况？牵出11亿贷款诈骗大案，多名""内鬼""被重罚 诉讼纠纷",券商中国
1705,2021-06-16,当金融知识遇见冰雪运动 中行北京分行携手中国肢残人协会普及金融知识,北京商报
1706,2021-06-16,大行评级|摩通：下调中行(3988.HK)目标价至3.6港元评级“增持”,格隆汇
1707,2021-06-15,金融机构“布局”鸿蒙世界 三家银行APP融入鸿蒙生态建设,21世纪经济报道
1708,2021-06-15,北金控发力供应链金融服务新模式，首笔融资业务落地,北京日报
1709,2021-06-15,精准服务产业链 北京金控集团推动供应链金融创新,经济日报
1710,2021-06-15,银行资管理财“乱象”遭监管“重拳”，八家银行领罚近3.7亿 金融监管处罚,腾讯网
1711,2021-06-15,专访｜中国银行：外贸企业汇率避险存误区企业盲目“顺周期”操作风险大,财联社
1712,2021-06-15,北京金控集团推动供应链金融创新 首笔融资业务已落地,上证报
1713,2021-06-15,险资一路减持 A股“第一大傻”银行股路在何方？ 减持股份,中新经纬
1714,2021-06-15,智慧银行时代已至，无人银行将成主流？,乐居财经
1715,2021-06-15,鸿蒙来了 银行如何落子布局,金融时报
1716,2021-06-15,分红4900亿！险资却一路减持，银行股路在何方？,Wind
1717,2021-06-14,真金白银分红4900亿:险资却一路减持 A股“第一傻”工商银行路在何方？|农业银行 减持股份,21世纪经济报道
1718,2021-06-14,真金白银分红4900亿险资却一路减持，萎靡不振的A股“第一大傻”银行股路在何方？ 减持股份,21世纪经济报道
1719,2021-06-13,北京：供应链增信破解小微企业融资难,新华网
1720,2021-06-12,固定收益统计周报：短期利率有走高压力，央行调整投放概率在提高！,Wind
1721,2021-06-12,"宝马来中国""借钱""了！还是首家公开发熊猫债欧洲企业",Wind
1722,2021-06-12,中国银行等协助宝马公开发行35亿熊猫债,汽车之家
1723,2021-06-11,奋斗百年路 启航新征程·学党史 悟思想 办实事 开新局丨深入学党史 着力办实事——中国银行推动党史学习教育走深走实,新华网
1724,2021-06-11,北向资金今日净卖出30.32亿元，白酒股遭大幅抛售,Wind
1725,2021-06-11,上市银行分红火热进行中！银行股是否具备配置价值？,中金在线
1726,2021-06-11,东方汇理资产管理董事长：汇华理财的成立具有独特历史意,第一财经
1727,2021-06-11,中国银行北京市分行助力“京彩奋斗者 数字嘉年华”数字人民币试点活动,北京商报
1728,2021-06-11,中银研究：5月金融数据继续维持低位运行，料下半年难出现明显反弹,新浪
1729,2021-06-11,鸿蒙用户7天超1000万，券商、基金、银行、保险入圈,Wind
1730,2021-06-11,江门中行“零接触”线上融资为小微企业排忧解难,南都报
1731,2021-06-11,A股融资融券日报：两融余额增加67.59亿元（6月10日）,Wind
1732,2021-06-11,港股盘前必读：美国三大股指集体收涨，多家银行陆续实施分红,Wind
1733,2021-06-11,总额约4900亿元 上市银行年度分红大戏开锣,中证网
1734,2021-06-11,总额约4900亿元，上市银行年度分红大戏开锣,Wind
1735,2021-06-11,总额约4900亿元上市银行年度分红大戏开锣,中证报
1736,2021-06-11,华为鸿蒙“朋友圈”扩容 金融机构“跑步入场”,证券日报
1737,2021-06-10,680亿现金红包已到账！上市银行近4900亿元分红火热进行，工行拟分红总额近千亿,中证报
1738,2021-06-10,支持鸿蒙！银行、证券、家电等300余家企业官宣，相关概念股涨停 | 钛快讯,钛媒体
1739,2021-06-10,老龄化加速 养老金融大有可为,北京晚报
1740,2021-06-10,华夏银行：重磅！银保监会开超级罚单 数机构合计罚没3.7亿！零售之王为何被重罚？领最大罚单 金融监管处罚,乐居财经
