,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
972,2021-05-21,包钢股份大涨,新浪
973,2021-05-21,包钢股份：2021年度决算及审计预计在2022年四月份完成，股权激励将在之后进行,每日经济新闻
974,2021-05-21,A股融资融券日报：两融余额增加9.63亿元（5月20日）,Wind
975,2021-05-21,包钢股份：公司自产矿自用不足，无外销计划,Wind
976,2021-05-20,顺周期三大板块领跌！2张图一览237家上市公司业绩、债券风险情况,Wind
977,2021-05-20,A股融资融券日报：两融余额增加46.4亿元（5月19日）,Wind
978,2021-05-19,黑色系连续重挫，顺周期行情结束了吗？,Wind
979,2021-05-19,A股融资融券日报：两融余额增加53.49亿元（5月18日）,Wind
980,2021-05-18,A股融资融券日报：两融余额增加66.37亿元（5月17日）,Wind
981,2021-05-18,包钢股份：今年以来钢价上涨明显，公司盈利状况明显改善,Wind
982,2021-05-17,北向资金今日净买入25.78亿元，继续大幅加仓白酒股,Wind
983,2021-05-17,A股融资融券日报：两融余额增加42.69亿元（5月14日）,Wind
984,2021-05-14,北向资金狂买近百亿，五粮液获大幅净买入超9亿元,Wind
985,2021-05-14,【行情】钢铁板块走弱，酒钢宏兴跌超4%，华菱钢铁、包钢股份、西宁特钢、重庆钢铁跟跌,金十数据
986,2021-05-14,A股融资融券日报：两融余额减少1.64亿元（5月13日）,Wind
987,2021-05-13,北向资金连续3日净卖出逾百亿，万华化学遭大幅抛售8亿元,Wind
988,2021-05-13,包钢股份关于2020年度业绩说明会召开情况的公告,兰格钢铁网
989,2021-05-13,A股融资融券日报：两融余额增加44.12亿元（5月12日）,Wind
990,2021-05-12,板块异动丨下游需求有望支撑价格稳中有进 稀土永磁板块集体走高,智通财经
991,2021-05-12,稀土板块短线冲高，广晟有色冲板,Wind
992,2021-05-12,【行情】稀土永磁板块集体走高，广晟有色大涨超8%，包钢股份、五矿稀土、格林美、厦门钨业、北方稀土等跟涨,金十数据
993,2021-05-12,A股融资融券日报：两融余额增加29.68亿元（5月11日）,Wind
994,2021-05-11,周期股王者归来，有重仓基金年内涨幅接近50%,第一财经
995,2021-05-11,北向资金创一个半月最大净卖出，京东方A、通威股份净卖出超6亿元,Wind
996,2021-05-11,包钢股份：尾矿中铁的品位大约16%，目前没有从尾矿中选铁,每日经济新闻
997,2021-05-11,包钢股份：公司有40%左右的进口矿，40%左右的自产矿，20%来源于地方矿及蒙古矿,每日经济新闻
998,2021-05-11,融资客青睐8股，敏芯股份买入占比高达49.59%,Wind
999,2021-05-11,A股融资融券日报：两融余额增加58.16亿元（5月10日）,Wind
1000,2021-05-11,A股早报2021年5月11日星期二,Wind
1001,2021-05-11,监管出手降温显效，黑色系冲高回落，铁矿石不再强势,Wind
1002,2021-05-11,顺周期板块强势，机构建议把握波段式机会,Wind
1003,2021-05-10,晚间重要公告2021年5月10日星期一,Wind
1004,2021-05-10,最新龙虎榜动向：4.05亿资金抢筹长安汽车，机构狂买云铝股份（名单）,21世纪经济报道
1005,2021-05-10,涨停板解密：顺周期板块个股全面火爆！（5月10日）,Wind
1006,2021-05-10,包钢股份(600010.SH)股价异常波动 不存在应披露而未披露事项,智通财经
1007,2021-05-10,包钢股份：前期披露的信息不存在需要更正、补充之处,每日经济新闻
1008,2021-05-10,大中矿业：坐拥5亿吨以上矿山，打通铁矿石独立采选产业链，稳固可持续发展能力,证券时报网
1009,2021-05-10,包钢股份：控股股东包钢集团无应披露而未披露重大事项,Wind
1010,2021-05-10,包钢股份：连续涨停、股价异动，无应披露而未披露事项,Wind
1011,2021-05-10,A股周期板块王者归来，牛市还将继续？警惕这一担忧,Wind
1012,2021-05-10,钢铁煤炭板块逆势上行,Wind
1013,2021-05-10,包钢股份：公司持有金属制造公司72.65%的股份,每日经济新闻
1014,2021-05-10,包钢股份：公司的钢管业务目前是盈利状态,每日经济新闻
1015,2021-05-10,包钢股份：公司的稀土钢产品有很多品种规格，有些已经批量生产，有些尚在试用，有些正在研发,每日经济新闻
1016,2021-05-10,螺纹钢、铁矿石期货强势涨停，碳中和下这样布局钢铁股,第一财经
1017,2021-05-10,A股早报2021年5月10日星期一,Wind
1018,2021-05-10,A股融资融券日报：两融余额减少25.99亿元（5月7日）,Wind
1019,2021-05-08,主力砸盘多只大白马，卖出资金超6亿，释放什么信号,Wind
1020,2021-05-07,北向资金分化加剧，中国平安、贵州茅台再遭净卖出逾5亿元,Wind
1021,2021-05-07,A股资金流向（5月7日）：有色龙头持续获资金青睐,Wind
1022,2021-05-07,A股收盘综述：上证指数录得三连阴，创业板指下挫逾3%,Wind
1023,2021-05-07,钢铁、煤炭、海运涨势如虹，现在还能上车吗？,Wind
1024,2021-05-07,内蒙古区域股市周报：兴业矿业迎三类“热钱”流入 东宝生物股价涨幅最大,每日经济新闻
1025,2021-05-07,包钢股份涨停，振幅10.46%,中新经纬
1026,2021-05-07,72只股上午收盘涨停(附股),证券时报网
1027,2021-05-07,A股午盘综述：上证指数涨0.42%，“煤飞色舞”行情再现,Wind
1028,2021-05-07,快讯：包钢股份涨停报于1.68元,金融界
1029,2021-05-07,稀土永磁板块走强，30只个股上涨，包钢股份上涨9.8%,每日经济新闻
1030,2021-05-07,【行情】稀土概念股全线走高，包钢股份拉升封板，北方稀土、盛和资源、广晟有色、五矿稀土等涨超5%,金十数据
1031,2021-05-07,稀土板块持续走高，包钢股份冲击涨停,Wind
1032,2021-05-07,A股融资融券日报：两融余额增加68.2亿元 5月6日）,Wind
1033,2021-05-06,包钢股份：5月6日主力资金净流入额占板块15.04%,每日经济新闻
1034,2021-05-06,稀土板块午后异动，华宏科技升逾4%,Wind
1035,2021-05-06,A股融资融券日报：两融余额减少152.9亿元（5月5日 ）,Wind
1036,2021-05-02,下周操盘攻略：科创板、创业板资产重组面临重大改革,Wind
1037,2021-05-01,Wind风控日报2021年5月1日星期六,Wind
1038,2021-05-01,上市公司正负面新闻2021年5月1日星期六,Wind
1039,2021-05-01,30个项目落地包头总投资683亿元，包钢涉及两项,Wind
1040,2021-04-30,晚间重要公告2021年4月30日星期五,Wind
1041,2021-04-30,包钢股份：控股股东终止实施增持计划,Wind
1042,2021-04-30,增持计划未完成 包钢股份(600010.SH)控股股东包钢集团收内蒙古证监局警示函 金融监管处罚,智通财经
1043,2021-04-30,包钢股份(600010.SH)控股股东终止实施增持计划 承诺失信,智通财经
1044,2021-04-30,包钢股份：目前不具备完全使用自产矿的条件,Wind
1045,2021-04-30,包钢股份：公司利润低于行业平均水平,Wind
1046,2021-04-30,包钢股份：大股东恐完不成增持计划,Wind
1047,2021-04-30,包钢股份：稀土业务约占50%利润总额，萤石业绩贡献很少,Wind
1048,2021-04-30,包钢股份：公司钢材完全市场化销售,Wind
1049,2021-04-30,包钢股份一季度扭亏但债务压力不减 子公司承诺业绩两年未达标 承诺失信,每日经济新闻
1050,2021-04-30,A股融资融券日报：两融余额减少11.12亿元（4月29日）,Wind
1051,2021-04-30,期市投资参考：国内钢企一季度的高利润在二季度难以复制,Wind
1052,2021-04-30,世界最大萤石资源，综合利用项目包头启动,Wind
1053,2021-04-29,扭亏为盈 包钢股份(600010.SH)一季度归母净利7.34亿元,智通财经
1054,2021-04-29,包钢股份(600010.SH)年度归母净利同比下降39%至4.06亿元 盈利能力下降,智通财经
1055,2021-04-29,北向资金连续5日扫货，伊利股份、宁德时代净买入超6亿元,Wind
1056,2021-04-29,包钢股份：2020年净利润同比减少39.22% 盈利能力下降,Wind
1057,2021-04-29,包钢股份：一季度净利润7.34亿元，扭亏为盈,Wind
1058,2021-04-29,A股融资融券日报：两融余额增加19.61亿元（4月28日）,Wind
1059,2021-04-28,A股融资融券日报：两融余额减少23.65亿元（4月27日）,Wind
1060,2021-04-27,包钢股份：公司有接近40%的自产矿，有接近40%的进口矿,每日经济新闻
1061,2021-04-27,包钢股份：公司从事资源开发，稀土的冶炼分离和应用归北方稀土,每日经济新闻
1062,2021-04-27,北向资金连续三日净买入，持续加仓新能源股,Wind
1063,2021-04-27,A股融资融券日报：两融余额增加17.69亿元（4月26日）,Wind
1064,2021-04-26,包钢股份：公司产品未直接出口美国,Wind
1065,2021-04-26,A股融资融券日报：两融余额减少29.83亿元（4月23日）,Wind
1066,2021-04-24,内蒙古包钢钢联股份有限公司,中证报
1067,2021-04-23,A股融资融券日报：两融余额增加33.53亿元（4月22日）,Wind
1068,2021-04-22,A股融资融券日报：两融余额增加11.59亿元（4月21日）,Wind
1069,2021-04-21,包钢股份：公司不参与稀土交易所的整合及管理,Wind
1070,2021-04-21,包钢股份：“外资欲1000亿元收购白云鄂博尾矿资产”传闻不太可信,Wind
1071,2021-04-21,A股融资融券日报：两融余额增加26.01亿元（4月20日）,Wind
1072,2021-04-20,包钢股份：大股东恐难完成增持计划,Wind
1073,2021-04-20,A股融资融券日报：两融余额增加83.5亿元（4月19日）,Wind
1074,2021-04-19,包钢股份：“19包钢MTN001”回售总金额24.68亿元,Wind
1075,2021-04-19,北向资金爆买逾160亿元，新能源汽车概念股获大幅加仓,Wind
1076,2021-04-19,A股融资融券日报：两融余额减少12.05亿元（4月16日）,Wind
1077,2021-04-16,包钢股份：公司有800万吨焦炭生产能力，焦炭能自给自足,Wind
1078,2021-04-16,A股融资融券日报：两融余额增加6.78亿元（4月15日）,Wind
1079,2021-04-15,A股融资融券日报：两融余额增加21.59亿元（4月14日）,Wind
1080,2021-04-14,北向资金今日净买入57.31亿元，京东方A净买入额创历史新高,Wind
1081,2021-04-14,A股融资融券日报：两融余额减少50.61亿元（4月13日）,Wind
1082,2021-04-13,4月13日主力资金净流出269亿元,证券时报网
1083,2021-04-13,A股融资融券日报：两融余额减少31.16亿元（4月12日）,Wind
1084,2021-04-12,安阳钢铁上演“地天板”，四连板后再度提示风险,第一财经
1085,2021-04-12,市场分析 | 发行规模同比增长119.54%，首只钢铁企业碳中和债发行——Q1绿色债券市场情况,中证鹏元评级
1086,2021-04-12,A股融资融券日报：两融余额减少32.23亿元（4月9日）,Wind
1087,2021-04-09,早评：沪指低开0.20% 行业板块普跌,网易
1088,2021-04-09,融资客青睐8股，中原传媒买入占比高达44.39%,Wind
1089,2021-04-09,A股融资融券日报：两融余额增加19.55亿元（4月8日）,Wind
1090,2021-04-08,7亿主力资金近三日杀入小金属概念概念股,证券时报网
1091,2021-04-08,兴业与华福证券联动发行全国首单钢铁行业“碳中和”绿色公司债,搜狐
1092,2021-04-08,“碳中和”时代下国泰钢铁ETF投资价值分析：“碳”为观止 百炼成钢,新浪
1093,2021-04-08,A股融资融券日报：两融余额增加55.88亿元（4月7日）,Wind
1094,2021-04-08,【信用】【公司研究】包钢股份：稀土精矿量价双增，债券集中兑付压力较大(2021年第2期),兴业研究
1095,2021-04-07,钢铁景气度有望持续 5只钢铁股净流入超1亿元,第一财经
1096,2021-04-07,内蒙古区域股市周报：总市值全国排名被江西超越 三路资金看好赤峰黄金,每日经济新闻
1097,2021-04-07,包钢股份：4月7日主力资金净流入额占板块23.62%,每日经济新闻
1098,2021-04-07,每经14点 | 发改委：推广借鉴浦东创新经验；猴王子即将登陆DC宇宙；钢铁股午后暴力拉升，多只个股涨停,每日经济新闻
1099,2021-04-07,钢铁股午后领涨两市，主力资金快速流入,第一财经
1100,2021-04-07,【行情】钢铁股午后集体拉升，重庆钢铁、安阳钢铁、首钢股份、华达新材涨停，华菱钢铁涨超7%，新钢股份、沙钢股份、鞍钢股份、包钢股份等大幅跟涨,金十数据
1101,2021-04-07,钢铁股午后大幅拉升 安阳钢铁等多股涨停,上证报
1102,2021-04-07,4月7日早盘主力买入前10股,中金在线
1103,2021-04-07,【行情】稀土永磁板块拉升走高，北方稀土涨超5%，五矿稀土、包钢股份、龙磁科技、盛和资源等拉升跟涨,金十数据
1104,2021-04-07,稀土板块盘中异动，包钢股份涨2%,Wind
1105,2021-04-07,板块异动丨钢价或将持续上涨带动吨毛利扩张 钢铁板块持续拉升,智通财经
1106,2021-04-07,A股融资融券日报：两融余额增加67.42亿元（4月6日）,Wind
1107,2021-04-06,48只个股尾盘净流入资金超亿元,证券时报网
1108,2021-04-06,A股资金流向（4月6日）：碳中和明星股获回流，白马股遭抛售,Wind
1109,2021-04-06,包钢股份：4月6日主力资金净流入额占板块51.17%,每日经济新闻
1110,2021-04-06,化工行业周报【20210403】,点化成金
1111,2021-04-06,包钢股份调整数名高层！,钢铁新闻网
1112,2021-04-06,4家钢企上榜2021年一季度“中国上市企业市值500强”！,钢铁新闻网
1113,2021-04-06,A股融资融券日报：两融余额减少17.35亿元（4月2日）,Wind
1114,2021-04-04,华福证券完成全国钢铁行业首单“碳中和”绿色债券发行,证券时报网
1115,2021-04-02,包钢股份：公司已经成立节能减排等方面相关领导小组,Wind
1116,2021-04-02,包钢股份：目前已经进入年报窗口期，大股东增持计划完不成应该是大概率事件,每日经济新闻
