,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
1358,2021-07-09,券商板块异动拉升，东方财富窜升收复10日均线,资本邦
1359,2021-07-09,锂电池概念股再现涨停潮，逾10亿北向资金扫货两只龙头股（名单）,21世纪经济报道
1360,2021-07-09,北向资金动向盘点：持续净买入“食品饮料”,Wind
1361,2021-07-08,北向资金今日净卖出17.01亿元，4000亿海运巨头中远海控遭净卖出5亿元,Wind
1362,2021-07-08,东方财富股价涨5.1%现报32.04元,乐居财经
1363,2021-07-08,“券茅”东方财富放量涨超5%，主力资金净流入超12亿元,资本邦
1364,2021-07-08,券商股异动，哈投股份封板,Wind
1365,2021-07-08,东方财富最受青睐,证券导报
1366,2021-07-08,西藏证监局：坚守资本市场初心服务 西藏经济高质量发展,证券时报
1367,2021-07-08,北向资金动向盘点：主攻“电力设备新能源”,Wind
1368,2021-07-08,西藏证监局党委书记、局长张松：坚守资本市场初心服务 西藏经济高质量发展,证券时报
1369,2021-07-08,西藏证监局：坚守资本市场初心 服务西藏经济高质量发展,证券时报
1370,2021-07-08,北向资金扫货锂电池、光伏、白酒，出逃银保地超15亿元（附股）,21世纪经济报道
1371,2021-07-08,西藏证监局党委书记、局长张松：坚守资本市场初心 服务西藏经济高质量发展,证券时报网
1372,2021-07-08,【东吴晨报0708】【策略】【行业】机械【个股】东方财富、吉利汽车、东方通、容百科技,东吴研究所
1373,2021-07-08,坚守资本市场初心 服务西藏经济高质量发展,证券时报网
1374,2021-07-08,坚守资本市场初心 服务西藏经济高质量发展,证券日报网
1375,2021-07-07,超七成券商中报表现亮眼,大众证券报
1376,2021-07-07,7.8华西非银日报,魏涛非银资讯
1377,2021-07-07,东方财富遭深股通连续5日净卖出合计净卖出9.29亿元,证券时报网
1378,2021-07-07,东方财富（300059）重大事项点评：获批基金投顾资格，看好公司财富管理转型,华创非银
1379,2021-07-07,东方财富(300059.SZ)：东方财富证券完成发行20亿元短期融资券,智通财经
1380,2021-07-07,战龙：东方财富斩获基金投顾牌照，有望成为新的利润增长点！,新浪
1381,2021-07-07,北向资金今日净买入43.72亿元，新能源产业链获外资疯狂抢筹,Wind
1382,2021-07-07,Ｃ江南上市首日龙虎榜营业部净买入3792.71万元,证券时报网
1383,2021-07-07,东方财富现1笔大宗交易 共成交798.46万元,新浪
1384,2021-07-07,东方财富今日大宗交易成交26万股，成交价30.71元溢价0.75%,Wind
1385,2021-07-07,东吴证券：东方财富(300059.SZ)东财证券投顾牌照获批，维持“买入”评级,智通财经
1386,2021-07-07,券商板块午前拉升，东方财富涨2.2%，券商ETF跑赢7成券商股,资本邦
1387,2021-07-07,陆股通月报第21期：北上流入降速 继续增配成长,新浪
1388,2021-07-07,【东吴非银 | 公司点评】东方财富：东财证券投顾牌照获批，财富管理大有可为,微信
1389,2021-07-07,近三个交易日，北向资金盯上了有色金属等四个行业,21世纪经济报道
1390,2021-07-07,北向资金动向盘点：医药大跌，未曾“砸盘”,Wind
1391,2021-07-07,中金：数说影响中国财富管理行业格局的“一二三”,中金点睛
1392,2021-07-07,7月7日操盘必读：影响股市利好与利空消息,新浪
1393,2021-07-07,股海导航 7月7日沪深股市公告提示,新浪
1394,2021-07-07,财经早报：中报业绩披露迎密集期 近千只新基金争抢渠道档期,新浪
1395,2021-07-07,财信证券证券行业2021年6月月度报告：基金投顾试点再扩容，乐观看待行业未来业绩表现,财信证券研究
1396,2021-07-06,公告精选：衡阳市国资委或将成*ST达志实控人；山东玻纤等业绩大幅预增,e公司
1397,2021-07-06,晚间重要公告2021年7月6日星期二,Wind
1398,2021-07-06,晚间公告｜7月6日这些公告有看头,第一财经
1399,2021-07-06,东方财富遭深股通连续4日净卖出合计净卖出5.79亿元,证券时报网
1400,2021-07-06,北向资金 | 合计净流出0.60亿元，士兰微、中国中免、水井坊、东方财富净卖出居前,上游新闻
1401,2021-07-06,东方财富(300059.SZ)：东方财富证券试点开展基金投资顾问业务收到中国证监会复函,智通财经
1402,2021-07-06,北向资金今日小幅净卖出0.6亿元，士兰微、中国中免、比亚迪等净卖出超3亿元,Wind
1403,2021-07-05,中泰证券(上海)资管发新基 商园波2只同类产品涨幅不及同类平均,金融界
1404,2021-07-05,深股通连续3日净卖出东方财富累计净卖出2.63亿元,证券时报网
1405,2021-07-05,非银周报：券商基金投顾扩容 半年度业绩预期向好,新浪
1406,2021-07-05,基金投顾试点接连获批，券商财富管理迎发展新机遇,ZAKER
1407,2021-07-05,主力尾盘持续抢筹有色、锂电股 抛售东方财富超5亿元,第一财经
1408,2021-07-05,东方财富(300059)：基金投顾有望提升AUM 完善财富管理布局,新浪
1409,2021-07-05,非银金融行业：投顾市场继续扩容 券商喜迎业绩预增,新浪
1410,2021-07-05,开源证券：东方财富（300059.SZ）基金投顾有望提升AUM，完善财富管理布局，维持“买入”评级,智通财经
1411,2021-07-05,开源证券维持东方财富买入评级，东方财富证券获批基金投顾试点资格点评：基金投顾有望提升AUM，完善财富管理布局,每日经济新闻
1412,2021-07-05,东方财富市值3071亿新晋券商“一哥” 净利10年增70倍净资产收益率居首,长江商报
1413,2021-07-03,大资金砸盘这家龙头公司，卖出超18亿！,中国基金报
1414,2021-07-02,主力本周大幅出逃大金融抛售东方财富超54亿元 股票卖空,第一财经
1415,2021-07-02,21硬核投研丨搅局者东方财富成“券业一哥”：新旧产能对决最终鹿死谁手？,21世纪经济报道
1416,2021-07-02,主力资金：大资金砸盘互联网券商龙头 卖出资金超18亿元,新浪
1417,2021-07-02,Ｃ海泰科上市首日龙虎榜营业部净买入1621.16万元,证券时报网
1418,2021-07-02,7月2日主力资金净流出487亿元,证券时报网
1419,2021-07-02,A股资金流向（7月2日）：小金属板块获资金入驻，权重股多被抛售,Wind
1420,2021-07-01,2021年券商“中考”：近半数投行颗粒无收，这类业务迎来好时光,21世纪经济报道
1421,2021-07-01,华泰金融：角逐新势力 重构新业态,新浪
1422,2021-07-01,主力资金：大资金突然出逃3只热门股 卖出资金超58亿元,新浪
1423,2021-07-01,下半年如何布局？ETF流向说明一切,Wind
1424,2021-07-01,东方财富(300059)重大事项点评：组织架构调整 发力财富管理与创新业务,新浪
1425,2021-07-01,长城策略*月度金股‖七月（汪毅，王小琳）,长城研究--宏观策略
1426,2021-07-01,创业板权重快马加鞭，迈瑞医疗等5只大权重齐创新高,Wind
1427,2021-07-01,证券行业动态点评：静待已久 短期行情启动器,新浪
1428,2021-07-01,2021年券商业绩“中考”：近半数券商投行颗粒无收，经纪业务、财富管理迎来好时光,21世纪经济报道
1429,2021-07-01,东方财富盘初涨近3%，股价创历史新高,Wind
1430,2021-07-01,【行情】券商板块大幅高开，国信证券逼近涨停，长城证券、西南证券、东方财富、国联证券等涨幅居前，消息面上，中信、海通、国信等多只券商股上半年业绩大幅预增,金十数据
1431,2021-07-01,7月金股曝光！除了新能源、半导体 券商还看好这些股 3股目标价涨幅超80%,21世纪经济报道
1432,2021-07-01,A股早报2021年7月1日星期四,Wind
1433,2021-07-01,6月最强新股大涨50%，7月买什么？券商力推新能源、半导体两条主线,财联社
1434,2021-07-01,“券业一哥”半年赚百亿！4家券商报喜，最高净利增80%,Wind
1435,2021-06-30,7月券商金股名单来了：市值3400亿龙头股获一致推荐 这些领域被看好,新浪
1436,2021-06-30,7月券商金股名单来了，这些领域被看好！,Wind
1437,2021-06-30,组织架构调整，发力财富管理与创新业务丨东方财富（300059）重大事项点评【华创非银】,华创非银
1438,2021-06-30,东方财富证券：公司董事长、总经理变动 董监高成员变化,Wind
1439,2021-06-30,国君策略七月金股组合：把握成长机遇,新浪
1440,2021-06-30,Ｃ雷尔伟首日获机构净卖出734.33万元,证券时报网
1441,2021-06-30,东方财富现1笔大宗交易 共成交256.00万元,新浪
1442,2021-06-30,东方财富今日大宗交易成交10万股，成交价25.6元折价21.93%,Wind
1443,2021-06-30,A股资金流向（6月30日）：低位芯片龙头股获青睐,Wind
1444,2021-06-30,1101亿资金争夺20股：主力资金重点出击13股(名单),新浪
1445,2021-06-30,A股收盘综述：创业板指大涨逾2%创近6年新高，芯片、锂电板块持续火热,Wind
1446,2021-06-30,川财研究所晨报,新浪
1447,2021-06-30,策略日报：近期热点板块回落 光伏板块普涨,新浪
1448,2021-06-30,银河证券每日晨报,新浪
1449,2021-06-30,东方财富：目前东方财富APP适用于鸿蒙系统,Wind
1450,2021-06-30,东方财富：目前东方财富app适用于鸿蒙系统,每日经济新闻
1451,2021-06-30,国信证券金股推荐：2021年7月各行业金股推荐汇总,新浪
1452,2021-06-30,策略月报：7月十大金股推荐,新浪
1453,2021-06-29,晚间要闻2021年6月29日星期二,Wind
1454,2021-06-29,“券商市值一哥”宝座不稳 中信证券280亿元配股能救场吗？,新浪
1455,2021-06-29,主力抛售超级热门股！卖出超15亿…… 股票卖空,Wind
1456,2021-06-29,北上资金活跃股名单(6月29日),证券时报网
1457,2021-06-29,天天基金“汇聚投资动能 共创绿色发展”论坛举行,中证网
1458,2021-06-29,主力资金：主力悄悄抛售超级热门股 卖出资金超15亿元,新浪
1459,2021-06-29,东方财富现1笔大宗交易 共成交571.50万元,新浪
1460,2021-06-29,东方财富今日大宗交易成交18万股，成交价31.75元溢价0.0%,Wind
1461,2021-06-29,A股资金流向（6月29日）：光伏龙头获青睐,Wind
1462,2021-06-29,一口气提拔4位副总裁，这家头部券商大动作！,Wind
1463,2021-06-29,A股融资融券日报：两融余额增加94.84亿元（6月28日）,Wind
1464,2021-06-29,腾讯搞基金：主动防御还是缺乏基因？,新浪
1465,2021-06-29,38股获券商买入评级，深南电路目标涨幅达82.32%,Wind
1466,2021-06-29,北向资金动向盘点：逢涨大额减持猪肉股,Wind
1467,2021-06-29,机构上调宁德时代目标价至600元，北向资金却大幅抛售3.91亿,21世纪经济报道
1468,2021-06-28,4个交易日大涨超30%，中银证券拉得动券商股吗？东方财富、湘财证券、中银证券…谁能成为真正的“券茅”,财联社
1469,2021-06-28,总市值被东方财富超越，中信证券第一大股东承诺：将全额认购可获配股份！,中证报
1470,2021-06-28,北上资金活跃股名单(6月28日),证券时报网
1471,2021-06-28,北向资金今日净流出40.55亿元，加仓贵州茅台4.4亿元,第一财经
1472,2021-06-28,北向资金今日净卖出40.55亿元，中远海控、宁德时代净卖出额居前,Wind
1473,2021-06-28,杠杆资金重仓股曝光东方财富获融资净买入超亿元,第一财经
1474,2021-06-28,东方财富等45股获北向资金增持额超亿元,证券时报网
1475,2021-06-28,东方财富等15股获融资净买入超亿元,证券时报网
1476,2021-06-28,A股融资融券日报：两融余额增加18.39亿元（6月25日）,Wind
1477,2021-06-28,A股早报2021年6月28日星期一,Wind
1478,2021-06-28,本周股市三大猜想及应对策略,财富动力网
1479,2021-06-27,【华创非银】非银金融周观察：券商基金投顾资格有望扩容，买方投顾时代蓄势待发,华创非银
1480,2021-06-27,注意！这只产业链龙头股连续五周被北向资金扫货！,Wind
1481,2021-06-26,【兴证非银 孙寅/徐一洲】非银周报（21.06.21-21.06.27）：市场回暖背景下关注非银板块贝塔行情,兴证金融
1482,2021-06-26,【中信建投 非银】无惧估值回调，左侧布局静候催化——2021年证券业中期投资策略,中信建投非银金融研究
1483,2021-06-26,券商股助力沪指收复3600点 成长主线仍是资金追逐方向,上证报
1484,2021-06-26,历史性时刻！碾压中信，“券商一哥”换人了！股民高呼：不要低估散户的力量！,中国基金报
