,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
1504,2018-03-31,三月创业板指创两年最大月涨幅 四月机构扎堆看好银行等四行业,中财网
1505,2018-03-31,国防军工板块三月份上涨6.22%?六股人气旺,证券日报
1506,2018-03-30,中航沈飞：2017年净利润同比增25.58%,Wind
1507,2018-03-27,看好中国｜军工领域混改有望推进 军民融合分享政策红利,巨丰财经
1508,2018-03-27,[推荐评级]国防军工行业周报：贸易摩擦暴露航空短板 国防军工支撑大国崛起,中财网
1509,2018-03-27,军工行业日报：C919第二架机迎来2018年第一次飞行,中财网
1510,2018-03-27,【军工】中国军工逆周期资产属性将出现，贸易战中的确定板块,微信
1511,2018-03-26,核心军品望成新蓝筹 关注三大龙头(附股),证券时报
1512,2018-03-23,[看好评级]国防军工行业专题报告：新时代呼唤军工大发展,中财网
1513,2018-03-21,[推荐评级]军工行业周报：碳纤维行业方兴未艾 行业应用渗透率提升,中财网
1514,2018-03-20,[增持评级]海通军工行业周报(第10期)：重点关注一季报业绩增长较为确定或潜在超预期标,中财网
1515,2018-03-19,【安信军工】每周观点0318：短期注意回调风险，18年板块将呈现基本面变化和阶段性行情,安信军工冯福章
1516,2018-03-18,[中性评级]机械军工行业周报：国防预算超出市场预期 工业互联网主题行情持续,中财网
1517,2018-03-18,工业综合：2013-2017年我国武器进出口额均排全球第五 荐9股,中泰证券
1518,2018-03-15,巨丰热点：军民融合盘中活跃 航天晨光盘中冲击涨停,巨丰财经
1519,2018-03-13,【安信军工】中航沈飞：完成上半年均衡生产目标，十四五有望实现跨越式发展,安信军工冯福章
1520,2018-03-13,[推荐评级]军工行业周报：军民融合委工作重心下移 军民融合有望破冰,中财网
1521,2018-03-13,[买入-A评级]中航沈飞(600760)深度分析：雄鹰展翅六十载 鹏程万里领风骚,中财网
1522,2018-03-13,航空工业力争出台顶层方案 谋求深度军民融合,股城网
1523,2018-03-12,[推荐评级]国防军工行业周报：军费增速超预期 行业基本面持续改善,中财网
1524,2018-03-12,中航沈飞周资金净流入额居首位 正海生物周涨幅第一,中金在线
1525,2018-03-12,[增持评级]航空航天与国防行业专题报告：海通军工与你一起观影《红海行动》 畅聊军工产业发展,中财网
1526,2018-03-12,[增持评级]国泰君安军工行业2018年春季策略展望：看好飞行器产业链 拥抱龙头,中财网
1527,2018-03-12,[推荐评级]国防军工行业周报：2018年国防支出增长8.1% 装备建设获得强力支撑,中财网
1528,2018-03-12,[增持评级]航空航天行业周报：短期行情有望延续 看好飞行器产业链,中财网
1529,2018-03-12,[增持评级]国防军工行业周报：国防预算增速超预期 支撑军工行业基本面改善,中财网
1530,2018-03-12,中航沈飞：鹏程万里领风骚 买入评级,安信证券
1531,2018-03-12,“中国梦”戊戌狗年投资新风向,苏南网
1532,2018-03-12,"国防军工行业周报:2018年国防支出增长8.1%,装备建设获得强力支撑",国海证券
1533,2018-03-11,工业综合：支撑军工行业基本面改善 荐9股,中泰证券
1534,2018-03-11,安信冯福章：国防预算增速超预期 关注军工板块两主线,金融界
1535,2018-03-08,[强烈推荐评级]中航沈飞(600760)事件点评：军品核心资产 畅享景气周期,中财网
1536,2018-03-07,[增持评级]国防军工行业点评：2018年国防开支预算增速超预期 军工版块抄底良机已到,中财网
1537,2018-03-07,[看好评级]国防军工行业事件点评：2018国防预算增速远超预期 装备建设持续加速,中财网
1538,2018-03-07,[看好评级]军工行业动态跟踪：军费增速达8.1%略超预期 “十三五”后半程装备建设有望加快,中财网
1539,2018-03-07,浙商早班车2018.03.07,浙商证券研究所
1540,2018-03-06,军工股异动，景嘉微涨近6%,Wind
1541,2018-03-06,[增持评级]国防军工行业简报：2018军费预算将增8.1% 行业基本面持续回暖,中财网
1542,2018-03-05,[增持评级]航空航天行业周报：关注两会主题 首选超跌军工白马,中财网
1543,2018-03-04,[增持评级]军工行业月报：反弹柳暗花明 3月期待两会公布军费,中财网
1544,2018-03-01,[推荐评级]军工行业简评研究：短期催化剂渐多 军工行业迎布局良机,中财网
1545,2018-02-28,天风 · 月度金股 | 3月,分析师徐彪
1546,2018-02-28,巨丰复盘：题材板块轮番表现 行情分化酝酿风格切换,巨丰财经
1547,2018-02-28,中泰证券：多重利好促军工板块爆发,金融界
1548,2018-02-28,【晨会聚焦】军工板块关注度提高,中泰证券研究所
1549,2018-02-27,军工板块迎来大爆发！两大投资逻辑逐渐清晰 这几只股被机构看好,中财网
1550,2018-02-27,巨丰复盘：权重股低迷拖累大盘 题材股轮番表现激活市场人气,巨丰财经
1551,2018-02-27,巨丰收评：权重股回调无碍创业板反弹,巨丰财经
1552,2018-02-27,[领先大市-A评级]国防军工行业每周观点：关注军工反弹性机会 18年板块将呈现基本面变化和阶段性行情,中财网
1553,2018-02-27,军工板块午后强势不减，航发科技、耐威科技携手涨停,Wind
1554,2018-02-27,军工行业双周报:建议重点关注低估值白马股和成长确定的龙头股,申万宏源
1555,2018-02-26,[推荐评级]国防军工行业周报：法规清理保障军民融合深化 前期调整及边际变化带来投资机会,中财网
1556,2018-02-26,[增持评级]国防军工行业周报：板块进入战略配置机遇期,中财网
1557,2018-02-25,机构上调23股评级 建新股份目标涨幅71.75%,证券时报
1558,2018-02-23,四连阳中产业资本增持近11亿元 4只低估值绩优股价值凸显,证券日报
1559,2018-02-22,[看好评级]军工行业动态跟踪：军工行业歼-20开始列装 看好军机中长期市场,中财网
1560,2018-02-22,工业综合：北斗三号05 06号全球组网卫星成功发射,川财证券
1561,2018-02-21,中航沈飞：控股股东一致行动人拟斥不低于1亿元增持公司股份,Wind资讯
1562,2018-02-20,中航沈飞：净利润超预期，但估值仍偏高，建议谨慎关注,南方财富网
1563,2018-02-14,2月14日有83家公司获重要股东增减持 汉钟精机已被连续增持83次,Wind
1564,2018-02-14,[港股]中航科工斥5997万元购中航沈飞243.05万股A股,全景网
1565,2018-02-13,中航沈飞：控股股东一致行动人拟增持不超2%,Wind资讯
1566,2018-02-13,多公司发布增持公告：中航沈飞胜利股份维尔利获力挺,Wind
1567,2018-02-13,[看好评级]点评陆基反导、苏35战巡南海和歼20列装作战部队(军工行业)：我军打出组合拳 传递坚定信心,中财网
1568,2018-02-13,航天军工板块快速走强 中航沈飞涨超8%,证券时报网
1569,2018-02-12,【招商军工-行业信息周报0205-0211】行业大幅调整，重点关注低估值白马,招商军工研究
1570,2018-02-12,[增持评级]E周刊79期暨2018年第7周报(航空航天行业)：休养生息节后再战 重点布局超跌白马,中财网
1571,2018-02-12,"国防军工行业周报:歼-20列装空军作战部队,推荐关注航空装备产业链投资机会",国海证券
1572,2018-02-11,[增持评级]军工2.0系列8之分级基金专题研究(航空航天行业)：军工分级基金下折对板块影响研究,中财网
1573,2018-02-10,机构上调43股评级 新安股份目标涨幅77.70%,证券时报网
1574,2018-02-09,军工行业日报：中国空军苏-35战机飞赴南海战斗巡航,中财网
1575,2018-02-08,[增持评级]军工2.0系列7之2017Q4基金持仓研究(航空航天行业)：军工板块持续低配 首选超跌成长白马,中财网
1576,2018-02-07,[强于大市评级]国防军工行业点评：分级基金下折再次告警 但历史下折执行后均为反弹不受赎回影响,中财网
1577,2018-02-07,[看好评级]军工行业动态跟踪：航空工业18年工作会 17年军品明显好于往年 看好十三五后三年更大发展,中财网
1578,2018-02-06,数据王：大盘百点下跌 谁在大笔卖出谁又被大笔买入？,巨丰财经
1579,2018-02-06,[看好评级]军工行业专题报告：军工分级基金下折回溯分析,中财网
1580,2018-02-06,[增持评级]军工行业周报：外延并表驱动业绩增长 重点关注低估值央企龙头,中财网
1581,2018-02-05,【招商军工-行业信息周报0129-0204】从业绩预报看行业平稳增长，关注一季度基本面改善,招商军工研究
1582,2018-02-05,[增持评级]国防军工行业周报：央企混改扩围升级 向广度与深度拓展,中财网
1583,2018-02-05,军工行业周报：电磁监测试验卫星“张衡一号”成功发射,中财网
1584,2018-02-05,[推荐评级]国防军工行业周报：业绩预告超六成个股实现增长 推荐关注主战装备龙头,中财网
1585,2018-02-02,[推荐评级]军工行业研究报告：融合新引擎 军工新时代,中财网
1586,2018-02-02,[增持评级]军工行业月报：回落至上轮牛市启动前 正酝酿配置价值,中财网
1587,2018-01-31,[看好评级]航天航空与国防行业周报：中航沈飞预告业绩亮眼 板块整体反弹趋势明显,中财网
1588,2018-01-31,[增持评级]军工行业周报：积极参与军工反弹行情 加仓配置军工核心白马蓝筹,中财网
1589,2018-01-31,海通证券：上调中航沈飞评级至买入,Wind
1590,2018-01-31,[买入-A评级]中航沈飞(600760)公司快报：2017年预计归母净7.06亿 超市场预期,中财网
1591,2018-01-31,[买入评级]中航沈飞(600760)公司信息点评：17年净利润预告7亿 军机列装需求+定价机制改革有望打开未来成长空间,中财网
1592,2018-01-31,中航沈飞正式挂牌上市 成“中国战机第一股”,国资委
1593,2018-01-30,[买入评级]中航沈飞(600760)业绩预告点评：业绩持续增长 核心航空防务资产迎来快速发展期,中财网
1594,2018-01-30,中航沈飞：充分受益国防现代化建设,国海证券
1595,2018-01-30,中航沈飞 业绩增长明确 前景继续看好！强烈推荐评级,招商证券
1596,2018-01-29,中航沈飞：净利润超预期 但估值仍偏高,中银国际
1597,2018-01-29,中航沈飞：年报净利预增2443%,金融界
1598,2018-01-29,"国防军工行业周报:中国船舶中船防务降杠杆,汽轮发电机组重大突破全电推进应用有望加速",国海证券
1599,2018-01-29,"中航沈飞:2017年业绩超预期,战机旗舰正式起航",光大证券
1600,2018-01-29,"中航沈飞:沈飞集团经营状况良好,看好公司长期发展前景",东吴证券
1601,2018-01-28,【华创机械】每日公告速递2018-01-28,华创机械
1602,2018-01-28,中航沈飞：战机第一股迎来型号交付高峰 强烈推荐评级,东兴证券
1603,2018-01-26,中航沈飞：预计2017年净利润同比增长2443%左右,Wind
1604,2018-01-26,中航沈飞预计2017年净利润7.06亿元,金融界
1605,2018-01-26,银河证券晨会纪要-180126,银河证券
1606,2018-01-25,巨丰复盘：创业板冲高回落 沪指结束七连阳,巨丰财经
1607,2018-01-25,巨丰收评：创业板冲高回落 市场难以深调,巨丰财经
1608,2018-01-25,军工板块持续发酵，航天长峰涨停,Wind
1609,2018-01-25,2018价投选超大莫被迷惑 1信号曝主力阴谋 勿被割韭,中财网
1610,2018-01-25,军工板块大幅攀升，天和防务涨逾8%,Wind
1611,2018-01-23,中航沈飞今日大宗交易成交15万股，成交价31.12元折价-1.8%,Wind资讯
1612,2018-01-19,安信冯福章:重申重点关注1-2月军工行情 两条主线掘金,金融界
1613,2018-01-19,【晨会聚焦】经济短期回暖,中泰证券研究所
1614,2018-01-19,【军工】杨帆、吴张爽（联系人）：2018年军工投资策略:成长破浪会有时，改革云帆济沧海-20180118,中泰证券研究所
1615,2018-01-18,军工行业日报:《中央军委巡视工作条例》印发施行,正点财经
1616,2018-01-17,“中航黑豹”重大资产重组 实现“中航沈飞”核心军工资产上市,中新网
1617,2018-01-16,中国战机第一股中航沈飞今日上市,经济观察网
1618,2018-01-16,"中航黑豹 正式更名""中航沈飞"" 战斗机王牌起航！ 强烈推荐评级",招商证券
1619,2018-01-16,【川财研究】每日复盘20180115：震荡分化严重，春季行情未完,川财研究
1620,2018-01-16,"【华泰金融沈娟团队】中航资本(600705,增持): 撬动资本力量，助推产融结合",华泰证券研究所
1621,2018-01-16,机构抛售赣锋锂业游资封板泰禾集团,证券时报
1622,2018-01-15,中航沈飞龙虎榜数据（1月15日）,Wind资讯
1623,2018-01-15,中国战机第一股中航沈飞二度跌停 两交易日资金净流出逾4亿,e公司
1624,2018-01-15,机构买入这4股 抛售赣锋锂业1.288亿元,第一财经日报
1625,2018-01-15,海通军工行业周报：安全边际为盾边际改善为矛重点关注航空产业链投资机会,中财网
1626,2018-01-15,国防军工行业周报：北斗三号发射启动全球组网,中财网
1627,2018-01-15,中航沈飞挂牌上交所 公司转型升级迎新机遇,财富动力网
1628,2018-01-15,军工板块遭受重创，中航沈飞连续跌停,Wind
1629,2018-01-15,工业综合：推荐低估值白马和成长确定的龙头股 荐6股,申万宏源
1630,2018-01-15,中航沈飞几乎连续跌停，股价创阶段新低,Wind
1631,2018-01-15,中航沈飞：正式更名“中航沈飞” 战斗机王牌起航!,中财网
1632,2018-01-15,军工行业周报：基本面边际改善重视军工春季行情,中财网
1633,2018-01-15,中航沈飞放量跌停 机构博弈,中证报
1634,2018-01-15,中航沈飞挂牌上交所 战机第一股探索军工发展新格局,证券日报
1635,2018-01-15,“强军富民” 中航沈飞挂牌上交所 “战机第一股”探索军工企业发展新格局,证券日报
1636,2018-01-14,【华创机械】每日公告速递2018-01-14,华创机械
1637,2018-01-14,工业综合：我国2017造船三大指标位居世界第一 荐15股,国海证券
1638,2018-01-14,工业综合：持续下跌带来反弹机遇 荐8股,川财证券
1639,2018-01-14,工业综合：18年板块将呈现基本面变化和阶段性行情 荐3股,安信证券
1640,2018-01-14,工业综合：启动全球组网 荐23股,中泰证券
1641,2018-01-13,2017年度山东上市公司市值分析：市值表现分化显著,顶尖财经网
1642,2018-01-13,中航沈飞12日正式挂牌成为中国战机第一股,证券时报
1643,2018-01-12,中航沈飞（600760）2019年年报、2020年一季报点评：收到政府补助，看好全年业绩提升,MS国防军工
1644,2018-01-12,1月12日A股龙虎榜揭秘，机构抢筹2股,--
1645,2018-01-12,中航沈飞龙虎榜数据（1月12日）,Wind资讯
1646,2018-01-12,机构买入这3股 抛售安妮股份1.5亿元,第一财经日报
1647,2018-01-12,数据王：沪指十一连阳3大板块仍有上冲动力,巨丰财经
1648,2018-01-12,600760最新消息 中航黑豹正式更名中航沈飞首日跌停,中金在线
1649,2018-01-12,龙虎榜揭秘：敢死队大肆抢筹3股抛售9股 机构抛售4股,证券之星
1650,2018-01-12,中航黑豹更名“中航沈飞”，股价一度跌停,Wind
1651,2018-01-12,中航沈飞在上交所成功挂牌,中证报
1652,2018-01-12,【民生军工】中航沈飞（600760）简评报告：均衡交付持续推进，全年稳定增长可期,MS国防军工
1653,2018-01-12,【民生军工】中航沈飞(600760)中报点评报告：均衡交付效果显著，全年预计稳定增长,MS国防军工
1654,2018-01-12,【民生军工】中航沈飞（600760）2020年半年报点评：政府补助显著增厚业绩，全年有望快速增长,MS国防军工
1655,2018-01-12,“中航黑豹”今起更名为“中航沈飞”,Wind
1656,2018-01-11,明日热点板块和概念预测 重点关注这些个股,中财网
1657,2018-01-10,新能源汽车行业周报:2017年12月新能源乘用车销量突破10万辆,中国网
1658,2018-01-08,中法元首会晤，多领域签大单，小伙伴闻风起舞,--
1659,2018-01-08,军工行业周报:看好低估值白马股和成长确定的龙头股,中国网
1660,2018-01-08,国防军工行业周报：直18A重型直升机服役、军工集团公司制改制全部完成,中财网
1661,2018-01-04,兴证军工石康团队每日资讯20180105：“3艘052D新舰同时舾装，江南船厂产能创新高”,国防军工参考
1662,2018-01-04,中航黑豹：关于变更证券简称的实施公告,上交所
1663,2018-01-04,中航黑豹：证券简称1月12日变更为中航沈飞,Wind
1664,2018-01-04,中航黑豹：1月12日起更名为“中航沈飞”,e公司
1665,2018-01-04,干货！今日晚间重要公告速读（更新中）,第一财经日报
1666,2018-01-04,新能源汽车行业周报：2018-2020年新能源汽车免征车辆购置税,中财网
1667,2018-01-04,今日1882只个股下跌 采掘行业涨幅最大,金投网
1668,2018-01-04,中航黑豹(600760)公司研究简报：更名通过传奇沈飞驾临,中财网
1669,2018-01-03,今日主力资金净流出前50只个股（1月3日）,金投网
1670,2018-01-03,今日散户最关注的前50只个股（1月3日）,金投网
1671,2018-01-03,中直股份、中航高科、中航黑豹等公司实控人完成改制及名称,e公司
1672,2018-01-03,军工行业周报：看好订单增加带来的成长确定性坚定推荐军工白马龙头股,中财网
1673,2018-01-03,军工板块业绩确定性受关注六股腾飞在即,中证报
1674,2018-01-02,军工行业周报：微观结构优化风险收益比较提高,中财网
1675,2018-01-02,军工行业2018年度投资策略：板块活跃优选标的把握反转,中财网
1676,2018-01-01,【安信军工冯福章团队】每周观点1231：跨年开新局，关注1-2月军工行情，18年板块预计将呈现基本面变化和阶段性行情,安信军工冯福章
