,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
704,2020-10-05,超4亿人次出游！收入超3000亿元！国庆助力旅游业复苏显著,格隆汇
705,2020-09-29,消费行业周报：国庆旅游加速恢复 科锐定增加大技术投入,新浪
706,2020-09-29,以史为鉴！“假日经济”蠢蠢欲动,Wind
707,2020-09-27,社会服务业行业：十一长假临近 旅游持续复苏,新浪
708,2020-09-25,A股成交跌破6千亿，持股过节还是持币观望？券商把脉A股投资机会,零壹财经
709,2020-09-24,【餐饮旅游】景区接待量再次上调 美团发布国庆旅游消费报告——餐饮旅游行业周报——看好,渤海证券研究
710,2020-09-23,餐饮旅游：把握中秋国庆旺季行情 继续看好可选复苏反弹,新浪
711,2020-09-21,政策加速旅游业回暖，三主线布局投资机会丨牛熊眼,第一财经
712,2020-09-21,【社服每周观点】双节在即，继续推荐内循环背景下的低估值板块,东方旅游家
713,2020-09-18,文旅部进一步给行业松绑 机构：关注优质赛道龙头个股丨牛熊眼,第一财经
714,2020-09-18,旅游板块一路高歌！消费主题基金布局正当时？,中投网
715,2020-09-18,国庆黄金周来临 三大板块将“C位出道”,财富动力网
716,2020-09-17,消费行业产业2020年8月社零数据点评：社零增速转正 可选景气攀升,新浪
717,2020-09-17,“十一”黄金周临近，机构认为旅游需求复苏，龙头企业将受益,第一财经
718,2020-09-16,【社服每周观点】双节效应+经济内循环背景，关注低估值可选消费,东方旅游家
719,2020-09-16,餐饮旅游行业周报：华住Q2亏损环比收窄去哪儿预测十一民航出行创新高 亏损,渤海证券
720,2020-09-15,快讯：旅游板块尾盘继续走强 西安旅游冲击涨停,新浪
721,2020-09-15,双节效应+经济内循环背景 旅游板块早盘表现强势,第一财经
722,2020-09-14,消费产业周报：本周消费继续调整 但预计下行空间已有限,新浪
723,2020-09-13,旅游酒店及餐饮：国庆黄金周展望,新浪
724,2020-09-11,宋城演艺：演艺龙头的求生之路,环球旅讯
725,2020-09-09,创业板注册制“18罗汉”之一锋尚文化盘中破发 连续下跌,第一财经
726,2020-09-08,社会服务行业2020年中报总结：免税景气爆发 餐饮酒店景区逐渐复苏,新浪
727,2020-09-08,十一黄金周将至 旅游板块迎风口,财富动力网
728,2020-09-07,消费行业周报：行业Q2经营环比改善 锦江定增加速优化布局,新浪
729,2020-09-06,餐饮旅游行业2020年中报业绩综述：免税板块春意正盛 餐饮旅游渐迎芳菲,新浪
730,2020-09-03,餐饮旅游行业月报：新政助力离岛免税增长 双节临近推动行业复苏,渤海证券
731,2020-09-03,宋城演艺：旅游团撑起500亿市值，“复制粘贴”《千古情》年入过亿,云掌财经
732,2020-09-02,宋城演艺上半年净利下滑超九成 实控人大宗交易一次套现8.32亿元 盈利能力下降,GPLP犀牛财经
733,2020-09-02,消费产业周报(2020.08.24-08.28)：中报表现良好 龙头更显韧性,新浪
734,2020-08-27,策略专题报告：“核心资产50、100”组合标的调整,新浪
735,2020-08-25,机构强烈推荐23只个股-更新中,中财网
736,2020-08-25,快讯：旅游酒店板块表现活跃 腾邦国际涨幅5.44%居首,证券日报
737,2020-08-25,【中原消费】消费行业投资周思考（8.24——8.28）：流动性边际减少，持有细分市场的头部标的,中原证券研究所
738,2020-08-23,全球演出行业的至暗时刻，为什么这两家公司选择逆势上市？,36氪
739,2020-08-20,A股早报2020年8月20日星期四,Wind
740,2020-08-19,33股大宗交易超千万元 宋城演艺交易额最高,证券时报网
741,2020-08-19,A股共发生119宗大宗交易成交27.99亿元（8月19日）,Wind
742,2020-08-19,透视大宗交易：8月19日共成交119笔，宋城演艺成交8.32亿元,每日经济新闻
743,2020-08-19,宋城演艺今日大宗交易成交5200万股，成交价16.0元折价5.1%,Wind
744,2020-08-19,宋城演艺(300144.SZ)：实控人黄巧灵通过大宗交易减持股份超1% 减持股份,格隆汇
745,2020-08-19,宋城演艺：实际控制人黄巧灵累计减持1.99%股份 减持股份,Wind
746,2020-08-17,融资融券每周策略,新浪
747,2020-08-14,1个月暴增6000亿！私募总规模直逼15万亿,券商中国
748,2020-08-14,国家队压箱底股票曝光，最长持股超七年（名单）,证券时报网
749,2020-08-13,缩量震荡再临方向选择，机构称“机会大于风险”,Wind
750,2020-08-13,宋城演艺：“演艺王国”逆势扩张 现场演艺低基数有望带来高弹性空间,面包财经
751,2020-08-13,实控人减持，竟称理由为“增强股权流动性”，宋城演艺惨烈跌停 减持股份,环球老虎财经
752,2020-08-13,A股早报2020年8月13日星期四,Wind
753,2020-08-13,【东北社服李慧/李森蔓】宋城演艺（300144）中报点评：演艺王国全新升级，疫情后成长确实性强,东北证券研究所
754,2020-08-13,社保基金二季度增持25股新进17股,Wind
755,2020-08-12,餐饮旅游行业周报：湖北A级景区免门票 北京环球影城将于明年5月开园,渤海证券
756,2020-08-12,社会服务行业跟踪点评：休闲服务景气修复 关注估值切换行情,新浪
757,2020-08-12,机构今日买入这14股，抛售宋城演艺1.37亿元丨牛熊眼,第一财经
758,2020-08-12,宋城演艺龙虎榜数据（8月12日）,Wind
759,2020-08-12,宋城演艺放量跌停，四机构卖出2.23亿元,Wind
760,2020-08-12,社保基金新进重仓股名单来了，正在大举买入这些标的……,上证报
761,2020-08-12,8月A股日均52份减持计划，热门行业成“重灾区”,Wind
762,2020-08-12,A股异动 | 宋城演艺(300144.SZ)跌停 实控人及一致行动人拟合计减持不超过4% 减持股份,格隆汇
763,2020-08-12,宋城演艺跌停！实控人拟合计减持不超过4%的股份 减持股份,金融界
764,2020-08-12,券商首次关注12股并给予买入评级（8月12日）,Wind
765,2020-08-12,126股获券商买入评级 江苏神通目标涨幅达91.89%,Wind
766,2020-08-11,注意！宋城演艺：实际控制人黄巧灵及一致行动人计划减持不超过约1.05亿股 拟减持股份,每日经济新闻
767,2020-08-11,宋城演艺(300144.SZ)：实控人及一致行动人拟减持不超4%的股份 拟减持股份,格隆汇
768,2020-08-11,宋城演艺：实际控制人黄巧灵及其一致行动人合计拟减持不超过总股本4% 拟减持股份,Wind
769,2020-08-11,32公司获得增持评级-更新中,中财网
770,2020-08-11,宋城演艺上半年净利降95% 财报见光两天市值蒸发40亿 盈利能力下降,中国经济网
771,2020-08-11,休闲服务行业周观点报告：湖北A级景区免门票 海南免税销售额同增234.19%,新浪
772,2020-08-11,93股获券商买入评级，长安汽车目标涨幅达86.55%,Wind
773,2020-08-11,宋城演艺：存量项目不会因疫情大幅降低结算价,新浪
774,2020-08-10,【东吴社服 | 宋城演艺】20H1逆市盈利，疫情下博观约取，沉淀多元剧目引领文旅复苏,东吴社服浓汤宝
775,2020-08-10,疫情拖累业绩，宋城演艺上半年净利润同比下降94.92% 盈利能力下降,资本邦
776,2020-08-10,【面包财报】宋城演艺：2020年上半年归母净利润3984.83万元，同比下降94.93% 盈利能力下降,面包财经
777,2020-08-10,【财报智读】宋城演艺：2020年上半年归母净利润3984.83万元，同比下降94.93% 盈利能力下降,面包财经
778,2020-08-10,宋城演艺上半年净利 3984.83万元，同比下降94.92% 盈利能力下降,环球旅讯
779,2020-08-10,社保基金长线坚守30只股（附股）,证券时报网
780,2020-08-10,宋城演艺（300144）财报点评：疫情不改龙头本色，新模式新项目支撑长期中枢,国信研究
781,2020-08-10,宋城演艺(300144)：演艺王国初现 上海项目明年开业,新浪
782,2020-08-10,宋城演艺(300144)2020年半年报点评：至暗时刻已过 疫情不改中线成长逻辑,新浪
783,2020-08-10,宋城演艺(300144)：受益下半年旅游复苏 扩张稳健运营改善,创业板
784,2020-08-10,宋城演艺(300144)2020年半年报点评：疫情不改龙头本色 新模式新项目支撑长期中枢,新浪
785,2020-08-10,社保基金现身54股，青睐消费医药和制造业,Wind
786,2020-08-09,【社服每周观点】旅游业明显好转，各子版块迎来复苏,东方旅游家
787,2020-08-09,宋城演艺(300144)20H1中报点评：最差时刻已经过去 看好后续业务复苏,新浪
788,2020-08-09,宋城演艺(300144)：20H1景区业绩符合中报预告指引 杭州本部演艺王国升级稳步推进,新浪
789,2020-08-08,休闲服务行业投资策略月报：免税渠道引领消费回流持续 国内旅游有望稳步复苏,广发证券
790,2020-08-08,宋城演艺：低价夜游周末单天为杭州宋城引流约4-6千人,格隆汇
791,2020-08-08,宋城演艺2020年半年报：营收降80% 净利润降95% 盈利能力下降,中国经济网
792,2020-08-08,宋城演艺公布半年报 上半年净利减少94.92% 盈利能力下降,新浪
793,2020-08-07,上市公司晚间利空汇总：*ST联络及实控人被证监会立案调查,金融界
794,2020-08-07,【公告抢先看】晚间重要公告：万泰生物新冠检测盒产品获美国FDA紧急使用授权、嘉化能源董事长遭立案调查,金融界
795,2020-08-07,丽江股份上半年净亏损2412万 分析师称疫情影响好于预期 亏损,新浪
796,2020-08-07,宋城演艺：半年度净利润约3985万元，同比下降94.92% 盈利能力下降,每日经济新闻
797,2020-08-07,宋城演艺半年报：旗下各景区暂停运营近5个月上半年净利润同比减少95% 经营问题,格隆汇
798,2020-08-07,宋城演艺：上半年净利润3984.83万元 同比下降94.92% 盈利能力下降,中证网
799,2020-08-07,宋城演艺(300144.SZ)：上半年净利降94.92%至3984.83万元 盈利能力下降,格隆汇
800,2020-08-07,宋城演艺：上半年净利润同比减少94.92% 盈利能力下降,Wind
801,2020-08-03,0号与1号“选手”率先就位，创业板注册制新股明日开打,第一财经
802,2020-08-02,【社服每周观点】离岛免税七月客单破万，中免卡位三亚机场免税布局,东方旅游家
803,2020-07-31,2020年社服半年报业绩前瞻：疫情之下上半年业绩承压,新浪
804,2020-07-31,【行情】景点及旅游板块拉升，西藏旅游涨停，西安旅游、云南旅游、宋城演艺等跟涨,金十数据
805,2020-07-30,2分钟读财报|恐龙园IPO:重资产致现金流承压 依赖门票收入,新浪
806,2020-07-29,餐饮旅游行业周报：暑假旅游旺季到来跨省团队游恢复推动行业复苏,渤海证券
807,2020-07-29,"宋城演艺现1笔大宗交易 共成交1,900.00万元",新浪
808,2020-07-29,锋尚文化：行业要过“紧日子”净利润何时能反转？,挖贝网
809,2020-07-27,A股旅企2020上半年业绩预览：谁最能扛？谁即将倒下？,搜狐
810,2020-07-27,【社服每周观点】旅游旺季来临，继续看好板块复苏,东方旅游家
811,2020-07-26,餐饮旅游行业周报：社服零售2020Q2基金持仓分析 免税景气持续上行,新浪
812,2020-07-26,休闲服务行业周报：韩国免税仍未恢复 市场波动较大下主抓长线逻辑,新浪
813,2020-07-23,休闲服务行业：Q2公募集中加仓免税、演艺龙头 北向资金增持教育,广发证券
814,2020-07-22,猛！百亿爆款基金仓位88% 今年成立爆款最高收益38%,中证报
815,2020-07-21,知名基金经理二季度普遍加仓，布局消费与科技,Wind
816,2020-07-17,宋城演艺(300144)：疫情闭园拖累业绩 跨省团队游恢复助力回暖 盈利能力下降,新浪
817,2020-07-17,A股冲高回落！央妈释放2000亿！机构：回调并不意味牛市结束,中国基金报
818,2020-07-17,旅游业加速复苏信号已现 暑期旺季来临 三条主线选股丨牛熊眼,第一财经
819,2020-07-17,64股获券商买入评级 长安汽车目标涨幅达71.23%,Wind
820,2020-07-16,8大上市景区披露于半年业绩预告 普亏之下各寻自救路 亏损,北京商报
821,2020-07-15,宋城演艺(300144)：负面影响出清 恢复节奏有序,新浪
822,2020-07-15,旅游行业加速复工事件点评：加速复苏信号已现 酒店、景区弹性值得关注,光大证券
823,2020-07-15,餐饮旅游行业周报：王府井设立免税子公司 关注旅游复工复业进展,渤海证券
824,2020-07-15,宋城演艺预计上半年盈利同比下降90%到100%，公司积极探索直播业务 盈利能力下降,资本邦
825,2020-07-15,宋城演艺(300144)2020年中报业绩预告点评：Q2业绩中枢预计微亏 跨省团队游放开注入强心剂,新浪
826,2020-07-15,宋城演艺(300144)：短期客流恢复较慢 看好公司中长期项目扩张潜力,创业板
827,2020-07-14,宋城演艺上半年净利润比上年同期下降100%至90% 盈利能力下降,北京商报
828,2020-07-14,宋城演艺：上半年预计净利润同比下降90.0%~100.0% 盈利能力下降,Wind
829,2020-07-14,宋城演艺(300144.SZ)：上半年净利预降90%-100% 盈利能力下降,格隆汇
