,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
891,2021-01-25,【华创计算机王文龙团队】多个股推荐，长期价值大于短期,蚊子搞科研
892,2021-01-25,计算机行业周报：确定性溢价明显 外部环境改善预期较强,广发证券
893,2021-01-25,计算机行业周报：关注人工智能和信创产业,国海证券
894,2021-01-25,【计算机-胡又文】首支软件ETF蓄势待发-嘉实中证软件服务ETF投资价值分析,安信证券研究
895,2021-01-24,【华西计算机】云计算深度系列（2）：海外SaaS启示录（80页）,科技晶选
896,2021-01-24,疯狂！1月25日，41只新基金齐发，怎么选？,基尔摩斯
897,2021-01-24,2020Q4主动型基金重仓持股分析：资金南下 食品饮料和顺周期仓位上升,新浪
898,2021-01-24,嘉实中证软件服务ETF投资价值分析：首支软件ETF蓄势待发,新浪
899,2021-01-24,计算机四季报持仓分析：持仓继续回落，集中度大“斜率”上行,计算机司令部
900,2021-01-23,2021仍是金融科技监管元年 本周亚联发展排名末位,华夏时报
901,2021-01-23,【兴证计算机】2020Q4持仓整理：低配0.28%，环比Q3下降0.30个百分点,兴业计算机团队
902,2021-01-23,2021，投资高价值的优质股权,雪球
903,2021-01-22,中信证券：人工智能推动科技快速发展，2021年有望迎来AI企业上市潮,Wind
904,2021-01-22,中信证券：深度学习引领人工智能，开启新一轮产业变革,第一财经
905,2021-01-22,计算机｜人工智能：挑战与机遇,中信证券研究
906,2021-01-21,疯狂！大盘重回3600 千亿公募“新一哥”完整持仓曝光,中金在线
907,2021-01-21,首批基金四季报明星基金经理买了啥,每日商报
908,2021-01-21,明星基金经理四季报来了：高仓位运作，调仓分歧大,澎湃新闻
909,2021-01-21,调仓分歧大基金四季报“干货”曝光,中证报
910,2021-01-21,调仓分歧，大基金四季报“干货”曝光,Wind
911,2021-01-20,3个月仓位猛打至90%！知名基金经理调仓动向曝光,中证报
912,2021-01-20,3个月仓位猛打至90%！袁芳、李晓星、焦巍等知名基金经理调仓动向曝光，对白酒股分歧大,中证报
913,2021-01-20,今日上市ETF：跟踪智能消费和大数据的ETF来了 喜迎开门红,每日经济新闻
914,2021-01-20,恒生电子现1笔大宗交易 共成交543.40万元,新浪
915,2021-01-20,财信证券：大宗商品后续行情可期，新能源投资机会首选光伏、锂电，硅料环节供给偏紧,财联社
916,2021-01-20,71股获券商买入评级，中铁工业目标涨幅达63.93%,Wind
917,2021-01-20,收钱吧闯关创业板：“弯道超车”夹缝求生 监管趋严合规性待考,金融界
918,2021-01-19,【民生计算机|周观点】机构重点配置方向未变，智能驾驶等关注度提升,MS计算机
919,2021-01-19,毕马威发布“2020中国领先金融科技50”榜单，中证信用等上榜,Wind
920,2021-01-19,毕马威发布“2020中国领先金融科技50”榜单 中证信用等上榜,上证报
921,2021-01-19,零壹投融资周报(1.11日-1.17日)：持续回暖，47家公司获投153亿元创近8周新高,零壹财经
922,2021-01-19,计算机行业投资周报：工业互联网行动计划印发 工业云市场有望提速,新浪
923,2021-01-19,计算机行业跟踪周报第225期：云计算软硬件行业分析,新浪
924,2021-01-19,【计算机】2020Q3公有云IT基础设施收入快速增长――计算机行业周报――看好,渤海证券研究
925,2021-01-18,汇聚沪港深互联网龙头，工银瑞信互联网50ETF牛年盛大首发,和讯
926,2021-01-18,财信证券：今年应坚持“顺周期、双循环、长久期”配置思路,证券时报
927,2021-01-18,2021年投资策略是什么？财信证券：配置资产要有“顺周期、双循环、长久期”思路,经济网
928,2021-01-18,“逆行”助力地产融资 联易融借力腾讯冲刺供应链金融概念股,中国经营报
929,2021-01-18,计算机行业周报：行动计划发布 关注工业互联网,国海证券
930,2021-01-18,北向资金一周动向盘点：低估值、高成长两条主线,Wind
931,2021-01-17,【华创计算机王文龙团队】计算机配置价值凸显，迎来21年大复苏之机,蚊子搞科研
932,2021-01-17,百元股已达152家 还有哪些标的将跨过百元门槛,新浪
933,2021-01-17,支付企业开启上市潮：微信支付宝光环下的另一条道路,钛媒体
934,2021-01-17,宁圣国际公布2020年上半年未经审计财务报告,美通社
935,2021-01-17,北向资金本周爆买面板双雄 还有大比例增仓股名单,财联社
936,2021-01-17,北向资金大幅抢筹A股 连续11周净买入 本周大笔买入“面板双雄”（附股）,21世纪经济报道
937,2021-01-16,北向资金大幅抢筹A股，连续11周净买入，本周甩卖白酒股，加仓银行股（附名单）,21世纪经济报道
938,2021-01-15,华商基金昨日新发混基略显“落寞” 周海栋名下混基均跑输沪深300,金融界
939,2021-01-15,【收盘简评】2021-01-15,赢家之星
940,2021-01-15,计算机行业点评：牛市传导机制下 强Α属性金融科技畅享Β盛宴,新浪
941,2021-01-15,1月15日主力资金净流出254亿元,证券时报网
942,2021-01-15,"瞄准创业板，又一""支付机构""冲刺IPO！业务合规性仍陷争议，影响几何？",券商中国
943,2021-01-15,1月15日晚间重要行业研究汇总(附股),中金在线
944,2021-01-15,工银瑞信中证沪港深互联网ETF将于1月19日首发,中证网
945,2021-01-15,汇聚沪港深互联网龙头 工银瑞信互联网50ETF牛年盛大首发,中国网
946,2021-01-14,新股初探 | 福昕软件（定制版）,新浪
947,2021-01-14,芸辉科技APP遭广东责令整改 大股东由恒生电子参股 其他违规处罚,中国经济网
948,2021-01-14,A股或担心明天1件事机构已经吵翻了-更新中,中财网
949,2021-01-14,计算机行业周报：多因素驱动 看好计算机2021年的投资机会,新浪
950,2021-01-14,一键布局互联网龙头 工银沪港深互联网ETF正式获批,中国证券网
951,2021-01-14,【信达看盘】2021.1.14,信达证券上海
952,2021-01-14,34股受融资客青睐，净买入超亿元,证券时报网
953,2021-01-14,22只股遭北向资金减仓超30%,证券时报网
954,2021-01-14,A股震荡，为何北向资金却持续流入？（附增减持个股名单） 减持股份,21世纪经济报道
955,2021-01-13,【民生计算机|周观点】工业互联网迎政策利好，推动工业软件长期发展,MS计算机
956,2021-01-13,首批沪港深互联网主题ETF获批 工银瑞信行业主题ETF再添新军,金融投资报
957,2021-01-13,锁定6个月到三年，持有期基金如何挑选？,养基司令
958,2021-01-13,计算机行业月报：云计算SAAS产业梳理及中美对标 把握行业布局机遇,新浪
959,2021-01-13,盘前：市场或继续震荡上行走势 关注龙头绩优股,中国经济网
960,2021-01-13,盘前情报丨多地碳酸锂价格上调；获百亿授信的小鹏汽车涨超22%（附股）,21世纪经济报道
961,2021-01-13,恒生电子：高额费用去哪儿了？,证券市场周刊
962,2021-01-13,北向资金扫货84亿元，最受青睐行业与个股曝光！,21世纪经济报道
963,2021-01-12,中融基金年度直播精彩回顾 l 两个维度筛选优质赛道,中融基金
964,2021-01-12,期货市场诞生30周年 恒生电子助力大宗商品金融交易,证券日报网
965,2021-01-11,计算机应用行业：一二线品种估值继续分化 春季行情仍然可期,新浪
966,2021-01-11,计算机行业：蔚来ET7发布 国产车智能化站上浪潮之巅 供应链崛起之路,新浪
967,2021-01-11,70股今日获机构买入评级,证券时报网
968,2021-01-11,计算机行业周报：如何看金山办公在雷军系的版图地位,新浪
969,2021-01-10,【华创计算机王文龙团队】智能驾驶大势已来，安防、教育、云并驾齐驱,蚊子搞科研
970,2021-01-09,收钱吧冲击创业板，A股或将迎来聚合支付第一股,华夏时报
971,2021-01-09,聚合支付第一股，收钱吧IPO凭的是什么？,云掌财经
972,2021-01-08,分化明显 适当关注强周期股和增发成长股丨风口,第一财经
973,2021-01-08,【信达看盘】2021.1.8,信达证券上海
974,2021-01-07,【主力资金】主力紧急撤离光伏龙头，卖出资金超8亿元,证券时报网
975,2021-01-07,三大股指悉数翻绿 主力盘中撤离这些个股,第一财经
976,2021-01-07,恒生电子再跌近6%，数字货币板块跌幅扩大至5%,Wind
977,2021-01-07,预计业绩会大幅增长的科技股,证券导报
978,2021-01-07,【信达看盘】2021.1.7,信达证券上海
979,2021-01-07,收钱吧拟登陆创业板 冲刺“聚合支付第一股”,证券日报
980,2021-01-06,券商披露1月金股组合：可选消费与顺周期公司成首选,大众证券报
981,2021-01-06,计算机行业投资周报：“PK”体系进展超预期 2021年政策驱动明显,新浪
982,2021-01-06,计算机丨2021年度展望：升维，从云到产业互联网,中信证券研究
983,2021-01-06,【计算机*郝彪】景气度和估值分化,东吴研究所
984,2021-01-05,基金投顾年度十大事件盘点,新浪
985,2021-01-05,新基建概念股近三日受72亿主力资金追捧,证券时报网
986,2021-01-05,恒生电子现2笔大宗交易 共成交767.27万元,新浪
987,2021-01-05,计算机行业：飞腾生态大会召开 助力信创加速；长城牵手高通、华为布局L3智能驾驶,新浪
988,2021-01-05,计算机行业：景气度局部复苏或叠加风险偏好上升、行业配置正当时,广发证券
989,2021-01-05,“收钱吧”即将作为聚合支付第一股冲刺IPO 未来聚合支付行业市场深度预测,中研网
990,2021-01-05,最新中国市值500强重磅出炉 腾讯位居中国市值500强第一 阿里第二,站长之家
991,2021-01-05,计算机行业周报：全球计算芯片产业洞察-从飞腾1229大会说起,新浪
992,2021-01-05,安信证券：2021年将是计算机“三山叠峦”规模化的分水岭,证券时报网
993,2021-01-05,安信研究|晨会在线20210105,安信证券研究
994,2021-01-05,【计算机-胡又文】三山叠峦，软件定义世界的“分水岭”,安信证券研究
995,2021-01-04,恒生电子现1笔大宗交易 共成交530.85万元,新浪
996,2021-01-04,收钱吧准备上市,金融界
997,2021-01-04,恒生电子(600570.SH)：截至12月底累计回购1.17亿元股份,格隆汇
998,2021-01-04,计算机周报：政策持续催化+5G重要应用 长期看好智能驾驶,新浪
999,2021-01-04,已与中金公司签署上市辅导协议星环科技拟登陆科创板,和讯
1000,2021-01-04,计算机行业周报：春季躁动关注板块龙头,国海证券
1001,2021-01-04,机构调研专注成长，跨年行情将超预期,Wind
1002,2021-01-04,周一机构一致看好的七大金股（1.4）,中金在线
1003,2021-01-04,大数据平台星环科技拟科创板上市 腾讯为最大机构投资方,IPO早知道
1004,2021-01-04,恒生电子(600570)：全球债券发行平台首单落地 国际化布局获重要突破,新浪
1005,2021-01-03,【民生研究】周观点汇总：经济复苏的大方向没有改变，疫苗接种率明显提高前，风格仍将较为均衡,MS研究
1006,2021-01-03,【华创计算机王文龙团队】绝对估值低位出现在二线公司头部阵营，研发投入为科技公司发展的核心要素,蚊子搞科研
1007,2020-12-31,北上资金12月份净买入572.39亿元连续3个月净买入,证券时报网
1008,2020-12-31,计算机行业2021年度策略报告：迎接计算机长牛,新浪
1009,2020-12-31,科技龙头概念股近三日受57亿主力资金追捧,证券时报网
1010,2020-12-31,收钱吧拟创业板IPO：创始人系前拉卡拉联合创始人 辅导机构中金参投,中华网
1011,2020-12-30,66股主力资金净流入超亿元,证券时报网
1012,2020-12-30,"又被外资抄了底？""假摔""后大涨 机构""抱团股""真香",科创板日报
1013,2020-12-30,【朝闻国盛1231】2021年度港股市场--“明明白白”的牛市,国盛证券研究所
1014,2020-12-30,蔚来ET7发布，国产车智能化站上浪潮之巅，供应链崛起之路,中信建投证券研究
1015,2020-12-29,【计算机】市场涨跌互现，关注网络安全和金融IT——计算机行业周报——看好,渤海证券研究
1016,2020-12-28,计算机应用行业：系统盘点麒麟软件和统信软件的经营情况,新浪
1017,2020-12-28,刘曙峰谈资管行业近四年规模稳定背后：结构的重大变化,新浪
