,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
2635,2020-12-17,中国人寿(02628)拟与控股股东订立2021年保险业务代理协议,智通财经
2636,2020-12-17,中国人寿(02628)拟与财产险公司订立2021年保险销售业务框架协议,智通财经
2637,2020-12-17,中国人寿“商保直付”理赔项目在红河州上线启动,云南经济日报
2638,2020-12-16,万达信息为何受保险机构青睐？继中国人寿拿下其第一大股东后，和谐健康举牌成第二大股东！,每日经济新闻
2639,2020-12-16,保险行业2020年11月上市险企保费收入综评：保费端延续疲弱,新浪
2640,2020-12-16,A股上市险企11月份保费环比同比双降 寿险业务转为主攻明年“开门红”,证券日报
2641,2020-12-16,中国人寿为“一带一路”护航,中国网
2642,2020-12-16,【方正非银左欣然团队】互联网保险监管办法出台，规范业务稳健发展,欣赏金融
2643,2020-12-16,A股午盘综述：上证指数涨0.18%，创业板指跌0.27%,Wind
2644,2020-12-16,【兴业证券晨会聚焦1216】宏观-2021年年度海外宏观报告/11月经济数据点评;策略-退市规则进一步完善，科创板“活水”更健康,兴证研究
2645,2020-12-16,谁是2020保险之王？,21世纪经济报道
2646,2020-12-15,【方正非银左欣然团队】寿险收官回暖，开门红预热,欣赏金融
2647,2020-12-15,又一险企“试水”粤港澳大湾区跨境医疗险 保险金额一千万元,奥一网
2648,2020-12-15,险企进入开门红节奏 ，继续看好估值提升 ——上市险企2020年11月保费数据点评,兴证金融
2649,2020-12-15,保险行业政策点评：互联网保险监管办法正式出台 引导业态健康合规发展,新浪
2650,2020-12-15,五大上市险企前11月保费略增4.3% 分析师预计12月保费收入继续承压,每日经济新闻
2651,2020-12-15,上市险企全年市场版图浮出水面： 新华保险提前锁定增速C位,21世纪经济报道
2652,2020-12-15,【天风非银|保险】《互联网保险业务监管办法》正式落地，禁止非持牌机构与个人展业，规范从业人员的宣传行为，从而利好上市保险公司,新锐视角看金融
2653,2020-12-15,保险行业-上市险企2020年11月保费数据点评：开门红备战正酣 队伍扩容与清虚并举,新浪
2654,2020-12-15,95%学校保证学生每天锻炼1小时 我国大健康产业发展潜力良好,中研网
2655,2020-12-15,中国人寿获“2020中国益公司”和“年度企业社会责任奖”两项大奖,中国网
2656,2020-12-15,【国君非银】重点布局开门红，第二阶段价值增长望超预期——2020年11月上市险企保费数据点评,欣琦看金融
2657,2020-12-15,持续提升长期股权投资规模，前10月险资股票投资收益率8.74%,Wind
2658,2020-12-15,持续提升长期股权投资规模 前10月险资股票投资收益率8.74%,上证报
2659,2020-12-14,沧州银保监局：对中国人寿沧州分公司作出行政处罚，罚款1万元 金融监管处罚,Wind
2660,2020-12-14,继中国人寿后，和谐健康竞得万达信息9.89%股份,21世纪经济报道
2661,2020-12-14,营销员诈骗 中国人寿沧州分公司内控管理存漏洞被警告 欺诈造假,中华网
2662,2020-12-14,中国人寿荣获“2020年度大健康产业卓越奖”,中国网
2663,2020-12-14,万达信息又迎一家保险机构股东，和谐健康竞得9.89%股份,澎湃新闻
2664,2020-12-14,大和升内险股目标，主要运营指标明年恢复双位数增长,Wind
2665,2020-12-14,开源晨会1216丨退市新规出炉，进一步强化优胜劣汰的市场生态,开源证券研究所
2666,2020-12-13,万达信息股权旧事落地 三公司入股凸显价值,上证报
2667,2020-12-13,【兴证金融 傅慧芳】非银周报（201207—201213）：关注政策对保险行业积极作用，近期券商贝塔属性凸显,兴证金融
2668,2020-12-13,科技创新推动中国人寿继续领跑行业,经济日报
2669,2020-12-12,【金融头条】保险“开门红”AB面：大公司前移中小公司随波逐流,经济观察报
2670,2020-12-11,本周央行及银保监会行政处罚汇总（12月7日-12月11日） 金融监管处罚,Wind
2671,2020-12-11,晚间重要公告2020年12月11日星期五,Wind
2672,2020-12-11,廉颇未老寿险一哥归来,经济观察报
2673,2020-12-11,中国人寿：前11月保费收入5862亿元,Wind
2674,2020-12-11,三季度保险消费投诉增长近9% 诉讼纠纷,农村金融时报
2675,2020-12-11,中国人寿(02628.HK)前11月原保费收入升8.29%至5862亿元,格隆汇
2676,2020-12-11,中国人寿：前11月保费收入5862亿元,e公司
2677,2020-12-11,29股获券商买入评级 中国神华目标涨幅达56.58%,Wind
2678,2020-12-11,保险机构撤销公告,三秦都市报
2679,2020-12-10,廊坊银保监局：对中国人寿廊坊分公司作出行政处罚，罚款10万元 金融监管处罚,Wind
2680,2020-12-10,保险行业：乘政策之东风 行业快速增长可期,新浪
2681,2020-12-09,吉林银保监局：对中国人寿长春市二道支公司作出行政处罚，罚款1万元 金融监管处罚,Wind
2682,2020-12-09,吉林银保监局：对中国人寿吉林省分公司作出行政处罚，罚款44万元 金融监管处罚,Wind
2683,2020-12-09,国寿吉林分公司被罚44万：给予或承诺给予投保人合同约定外利益,新浪
2684,2020-12-09,中国人寿(601628)：鼎新工程引领 迈向崭新征程,新浪
2685,2020-12-09,中国人寿总裁苏恒轩：寿险业长期向好基本面没有改变,北京日报
2686,2020-12-09,瑞信：中国人寿目标价30港元 给予跑赢大市评级,新浪
2687,2020-12-09,瑞信：予中国人寿(02628)“跑赢大市”评级 目标价30港元,智通财经
2688,2020-12-09,【行情】港股保险板块回暖走高，中国太平涨3.9%，中国太保涨2.9%，友邦保险涨2.7%，中国平安涨2.2%，中国人寿涨1%,金十数据
2689,2020-12-09,大华继显建议中国人寿(02628-HK)投资者的平仓位,财华社
2690,2020-12-09,【国君非银】乘政策之东风，行业快速增长可期——国常会部署促进人身险扩面提质的措施点评,欣琦看金融
2691,2020-12-09,中国人寿助广西天等县脱贫摘帽纪实,中国金融新闻网
2692,2020-12-09,中国人寿：“鼎新工程”见成效 未来五年将持续深化改革,中证报
2693,2020-12-09,中国人寿详解科技范,证券时报网
2694,2020-12-09,解密中国人寿“鼎新工程” 营销渠道、科技变革是关键词,经济观察网
2695,2020-12-08,中国人寿：国内寿险业仍有巨大增长潜力,第一财经
2696,2020-12-08,聚焦国寿鼎新工程改革：多元渠道布局、科技赋能业务,北京商报
2697,2020-12-08,国寿苏恒轩：如何用大量保单取代大额保单是我们要突破的问题,中国银行
2698,2020-12-08,“改革落地，重在执行” 中国人寿“鼎新工程”成效几何？,21世纪经济报道
2699,2020-12-08,中国人寿“鼎新工程”走好第二步 业务规模与业务价值“双领跑”,上证报
2700,2020-12-08,中国人寿披露科技成效：3万个职场数字化 成重要线下流量入口,证券时报
2701,2020-12-08,中国人寿总裁苏恒轩：疫情使人们花钱更谨慎，大单减少明年一季度追求平稳发展,搜狐
2702,2020-12-08,中国人寿投资者开放日：9月人身险同比增长9.78% 国内寿险业仍有巨大增长空间,第一财经
2703,2020-12-08,中国人寿2020年开放日在京举办：“重振国寿”战略部署下的鼎新改革,和讯
2704,2020-12-08,中国人寿苏恒轩：保持战略定力 深化“鼎新工程”改革成果,中证网
2705,2020-12-08,恒指收跌0.76%，京东健康上市首日大涨56%,Wind
2706,2020-12-08,中国人寿一季度开门红求稳不会脱离实际透支,格隆汇
2707,2020-12-08,【会议直击】中国人寿(02628-HK)鼎新工程改革成效创新科技提升效益,财华社
2708,2020-12-08,中国人寿副总裁詹忠：不要妖魔化“开门红”,新浪
2709,2020-12-08,【华创计算机王文龙团队】计算机行业2021年度投资策略：聚焦基础技术演进与垂直行业产业周期,蚊子搞科研
2710,2020-12-08,中国人寿詹忠：公司健康险渠道大病保障项目220个 覆盖近4亿人,北京商报
2711,2020-12-08,中国人寿苏恒轩：未来五年全面开启高质量发展征程 在新起点上继续深化改革,北京商报
2712,2020-12-08,【行情】港股保险股普跌，中国平安跌3.1%，新华保险跌1.6%，友邦保险跌1.1%，中国太保、中国人寿跌1%,金十数据
2713,2020-12-08,投资规模逾4800亿元 中国人寿支持京津冀协同发展,中证报
2714,2020-12-08,中国人寿2020年开放日在京举办：鼎新改革成效显著 开启一体多元销售新局,金融界
2715,2020-12-07,三季度人身险公司投诉环比增长13.27%,信息时报
2716,2020-12-07,非银金融行业周报：上交所修订科创板发行上市审核规则 险企2021年开门红开局良好,光大证券
2717,2020-12-07,中国人寿保险股份有限公司副总裁杨红：赋能一线销售，运营服务发力险企转型,中国人寿
2718,2020-12-07,京津冀7个大病保险项目 覆盖约1000万人,中新网
2719,2020-12-07,保民生、促发展、护生态！中国人寿全力支持京津冀协同发展,上游新闻
2720,2020-12-07,侵害消费者权益未追责 中国人寿贵州省分公司被罚28万 金融监管处罚,中华网
2721,2020-12-07,A股收盘综述：上证指数跌0.81%，沃森生物跌停成交金额近百亿元,Wind
2722,2020-12-07,非银周观点：管理层表示着力提升直接融资比重 应继续重视非银配置价值,新浪
2723,2020-12-07,中国人寿副总裁杨红：模式变革是数字化转型的核心,证券日报网
2724,2020-12-07,中国人寿为京津冀约1000万人提供大病保险服务,中国青年网
2725,2020-12-07,中国人寿副总裁杨红：以人为本、把握规律 推进寿险运营服务数字化转型,中国网
2726,2020-12-07,泰康系三个月斥资39亿举牌两家上市公司 年内险企逾20次举牌五成面向金融房地产,长江商报
2727,2020-12-06,【方正非银左欣然团队】政策加码券商、保险迎来春天,欣赏金融
2728,2020-12-06,方正策略：春季躁动时期甄选业绩占优以及具备产业周期催化的行业,策略研究
2729,2020-12-06,【兴证金融 傅慧芳】非银周报（2020.11.30-2020.12.06）：继续看好保险板块估值提升，市场转暖券商弹性逐步显现,兴证金融
2730,2020-12-06,非银行业周报：继续看好保险板块估值提升 市场转暖券商弹性逐步显现,新浪
2731,2020-12-05,参与长期护理保险县域服务“如皋模式”成效初显——人保财险南通市分公司、如皋支公司的调查与启示,搜狐
2732,2020-12-04,本周央行及银保监会行政处罚汇总（11月30日-12月4日） 金融监管处罚,Wind
2733,2020-12-04,2020中国人寿开放日,中国网
2734,2020-12-04,中国人寿投资成立股权投资企业，持股99.99%,企查查
2735,2020-12-04,中国人寿新疆分公司立足本业积极贯彻落实新时代“治疆方略”,中国金融新闻网
2736,2020-12-04,大摩升中国人寿(02628-HK)目标价至20港元维持中性,财华社
2737,2020-12-04,2020年12月指数基金产品精选组合报告：基本面拐点渐显 把握盈利驱动主线,国金证券股份有限公司
2738,2020-12-03,贵州银保监局：对中国人寿贵州省分公司作出行政处罚，罚款28万元 金融监管处罚,Wind
2739,2020-12-03,银保监会：第三季度保险消费投诉环比增长近9% 诉讼纠纷,广州日报
2740,2020-12-02,资本市场三十年，中概股的“大航海”之路,第一财经
2741,2020-12-02,“穗岁康”上线两日揽保费近亿元 国寿、平安等四大险企承保,时代在线
2742,2020-12-02,有券商喊话本月沪指有望冲击4000点。中国平安、兴业银行被8家券商力荐！,证券日报网
2743,2020-12-02,A股投资者热情高涨：券商喊话本月沪指冲击4000点 金股全名单,新浪
2744,2020-12-02,中国人寿·湖北郧西广州招商会举行,上证报
2745,2020-12-02,可转债火爆带动正股涨停！后期还有哪些投资方向,Wind
2746,2020-12-02,三季度保险消费投诉量环比增长8% 哪些投诉量榜上有名？,经济观察网
2747,2020-12-02,每日理财观察：中银协发布中国私人银行行业发展报告,Wind
2748,2020-12-02,三季度保险消费投诉环比增长近9% 车险纠纷占比提高明显 诉讼纠纷,新浪
2749,2020-12-02,保险股无惧信用风险冲击,证券市场周刊
2750,2020-12-01,"中国平安沽空比率高位""盘旋"" 券商持股比例连续两个季度下降",搜狐
2751,2020-12-01,第三季度银保监会及派出机构共接收并转送保险消费投诉36754件,证券日报网
2752,2020-12-01,避坑！三季度保险消费投诉超3万件 这些公司遭监管点名,新浪
2753,2020-12-01,三季度保险消费投诉环比增近9% 投诉案件36754件,每日经济新闻
2754,2020-12-01,与顺周期板块共振行情爆发，估值仍有提升空间坚定看好 | 保险行业11月跟踪报告【华创非银】,华创非银
