,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
1586,2019-03-22,有券商科创板申报材料被劝退？有此“遭遇”的还有其他券商,券商中国
1587,2019-03-22,千呼万唤始出来科创板最重要的两大名单终于公布了！,中财网
1588,2019-03-22,"有券商科创板申报材料被劝退？是劝退还是补材料？事实上，有此""遭遇""的还有其他券商",券商中国
1589,2019-03-21,手机厂商传音控股拟上科创板 中信证券为辅导机构,中金在线
1590,2019-03-21,近30家企业“官宣”冲刺科创板，谁饮头啖汤？首批申请企业名单或于明后天公布,金羊网
1591,2019-03-21,龙头券商中信证券去年净利93.9亿，同比减少17.87%,澎湃新闻
1592,2019-03-21,厦门信达：参股10%的股权投资基金间接持有传音控股股权,e公司
1593,2019-03-21,“非洲手机大王”深圳传音控股拟登录科创板，中信证券负责上市辅导,Wind
1594,2019-03-21,惊曝！传民生证券科创板申报企业被上交所劝退,新浪
1595,2019-03-21,【IPO】超低端市场起步，“非洲手机之王”传音控股冲击科创板,第一财经
1596,2019-03-21,不够50万 没事儿 这份最全的科创板投资攻略请收好,中财网
1597,2019-03-21,逾30家公司欲登“头班车”,金融投资报
1598,2019-03-21,莫让鱼龙混杂影响科创板定位,第一财经
1599,2019-03-21,附表 部分申报科创板 上市公司名单,第一财经
1600,2019-03-21,科创板概念被疯炒 警惕“假李逵”误导投资者,第一财经
1601,2019-03-20,在非洲大卖这家国产手机品牌冲刺科创板,重庆商报
1602,2019-03-20,"科创板个人投资者""50万+2年""门槛明确 逾30家公司冲刺",中国经济网
1603,2019-03-20,【中金电子与通信】每日科技讯息快递：苹果发布新款iMac，首配八核处理器表现提升2.4倍,乐平科技视角
1604,2019-03-20,传音控股冲刺科创板 “非洲手机之王”的荣光与隐患,投中网
1605,2019-03-20,财经早报:证监会研究务实政策举措 私募大佬跑步进场,新浪
1606,2019-03-20,国内财经媒体头版2019年3月20日星期三,Wind
1607,2019-03-20,中证报头版：逾30家公司冲刺科创板，行业龙头比拼硬实力,中证报
1608,2019-03-20,16家企业冲刺，18省市扶持，券商回报率几何？,新京报
1609,2019-03-19,重磅！今天，科创板正式开闸，16家公司明确冲刺科创板,中金在线
1610,2019-03-19,科创板首次保代培训曝重磅！审核重点在于6个是否和6个不要,券商中国
1611,2019-03-19,科创板倒计时 券商备战加班忙,中证报
1612,2019-03-19,科创板官网上线！超25家科创板上市申请名单（持续更新）,中金在线
1613,2019-03-19,多家公司宣布拟申报科创板,中证网
1614,2019-03-19,科创板发审系统正式上线,北京日报
1615,2019-03-19,借壳未果 “非洲之王”传音手机欲闯科创板,新浪
1616,2019-03-19,科创板首次保代培训曝重磅！上交所将组建科创板“两委”,券商中国
1617,2019-03-18,至少18家亮明“身份”：冲击科创板！,中国基金报
1618,2019-03-18,传音控股拟在科创板上市，已完成上市辅导；爱奇艺发布剧情短视频付费分账合作说明丨【每日播报】,阿特列斯如是说
1619,2019-03-18,科创板“开门迎客” 这些企业向首批名单发起冲刺,国际金融报
1620,2019-03-18,非洲手机龙头传音控股冲刺科创板 中信证券完成首发辅导工作,21世纪经济报道
1621,2019-03-18,科创板首个巨头确定？这公司全球手机出货直追华为，刚完成上市辅导,中国基金报
1622,2019-03-18,科创板日记|科创板受理名单或周五公布 新华社刊文严把质量关,腾讯网
1623,2019-03-18,“非洲手机之王”传音决定在科创板上市,IT之家
1624,2019-03-18,“非洲手机之王”也想上科创板！中信证券已完成上市辅导，市场份额高达45%，曾欲借壳登陆A股,中证报
1625,2019-03-18,这国产手机拟在科创板上市！在中国鲜为人知，在非洲家喻户晓,腾讯网
1626,2019-03-18,传音控股完成上市辅导 “非洲之王”拟登陆科创板,e公司
1627,2019-03-18,手机非洲之王传音控股拟登陆科创板 中信证券保荐,新浪
1628,2019-03-18,中信证券：传音控股拟科创板上市 已完成辅导工作,第一财经
1629,2019-03-18,"""非洲手机之王""传音控股拟登科创板 已完成上市辅导",新浪
1630,2019-03-18,传音控股拟科创板上市 中信证券完成上市辅导(股),金融界
1631,2019-03-14,天山铝业借壳新界泵业一年三谋上市 七遭环保处罚负债率超70%或成绊脚石 其他违规处罚,长江商报
1632,2019-03-12,天山铝业借壳紫光学大失败后，拟再度借壳新界泵业,Wind
1633,2019-03-07,看了又看｜中信证券2019年度优秀研报（下）,中信证券研究
1634,2019-02-22,“制霸”非洲手机市场后，这家中国厂商要开“杂货铺”？,和讯
1635,2019-02-21,这家在非洲让华为都眼红的中国手机公司，如今想“开杂货铺”？,每日经济新闻
1636,2019-02-20,“非洲手机大王”传音拟在非洲推互联网电视，原乐视致新CEO操盘,Wind
1637,2019-01-24,重磅！上交所科创板试点注册制超预期提速,Wind
1638,2018-10-18,华为发布Mate 20系列新品，多家上市公司透露提供相关产品,Wind
1639,2018-09-19,2018 Facebook中国出海品牌50强发布，77%的海外用户知晓至少一个中国品牌,21商评网
1640,2018-09-10,国产手机出海另类样本：传音的非洲称王之路,新浪
1641,2018-08-16,中国智能手机生产商各显神通，苹果和三星要凉凉了？,搜狐
1642,2018-06-29,这个统治非洲的中国手机品牌，你可能从未听说过,36氪
1643,2018-06-15,上市公司正负面新闻2018年6月15日星期五,--
1644,2018-06-14,晚间重要公告2018年6月14日星期四,--
1645,2018-06-13,“非洲手机之王”传音借壳上市失败，去年出货量达1.2亿 并购重组异常,IT之家
1646,2018-06-13,一骑红尘！借壳上市再执牛耳，跟着机构有肉吃,--
1647,2018-06-13,传音控股借壳新界泵业夭折 并购重组异常,深圳商报
1648,2018-06-12,中兴事件与美国和解股票明日复牌，传音控股借壳失败,元器件交易网
1649,2018-06-12,新界泵业重组告吹 “非洲之王”传音控股谋上市未果 并购重组异常,北京商报网
1650,2018-06-12,“非洲手机之王”传音登陆A股计划夭折：借壳新界泵业失败 并购重组异常,澎湃新闻
1651,2018-06-12,晚间重要公告2018年6月12日星期二,--
1652,2018-06-12,[公司]传音控股终止筹划重大资产重组事项 并购重组异常,全景网
1653,2018-06-12,新界泵业：传音控股借壳失败,Wind
1654,2018-06-12,“非洲之王”传音控股借壳失败，新界泵业终止收购其控制权 并购重组异常,腾讯网
1655,2018-05-31,进击的国产手机：上市融资能否化解市场寒冬？,南方日报
1656,2018-05-27,产业资本竞赛加速 多家手机厂商启动上市程序,证券日报
1657,2018-05-21,蓝色光标赢得传音控股全球数字投放业务,财报网
1658,2018-05-12,传音iTel品牌孟加拉销量超越三星华为，已启动借壳上市A股,元器件交易网
1659,2018-05-10,小米拿下印度，Itel手机走红孟加拉，亚洲市场就快被中国品牌占领了？,腾讯网
1660,2018-03-27,IPO通道向三新企业倾斜 A股壳资源生态链嬗变,中财网
1661,2018-03-23,*ST紫学卖壳天山铝业 借壳上市再起波澜？,上证报
1662,2018-03-16,领益智造：传音控股是公司子公司帝晶光电的终端品牌客户,e公司
1663,2018-03-12,“非洲之王”传音控股或借壳登陆A股,中国经营网
1664,2018-03-12,"电子行业周报:国内2月新机款数增长15.6%,非洲手机市场之王传音控股拟借壳上市",上海证券
1665,2018-03-08,蛰伏撒哈拉12年 传音控股A股借壳抵御巨头合围,新浪
1666,2018-03-07,3月7日上市公司晚间公告速递,新浪
1667,2018-03-07,歌尔股份、电连技术：传音控股为公司重要客户,Wind
1668,2018-03-07,歌尔股份、电连技术：传音控股为公司重要客户,e公司
1669,2018-03-07,“非洲之王”传音控股拟借壳A股上市,新快报
1670,2018-03-05,传音控股再谋借壳 “非洲之王”欲在A股扬名,证券日报
1671,2018-03-03,起底非洲手机之王传音：竺兆江领衔前波导团队12年逆袭,澎湃新闻
1672,2018-03-02,控制非洲38%市场份额 手机界“隐形巨头”传音控股或借壳登陆A股,华尔街见闻
1673,2018-03-02,传音控股准备借壳上市，这家中国公司在非洲智能机市场排名第一,36氪
1674,2018-03-02,新界泵业拟收购手机“非洲王”传音控股 外界：传音或借壳登陆A股,每日经济新闻
1675,2018-03-01,“非洲手机王”深圳传音要上A股了，网易、紫光曾投资,南都报
1676,2018-03-01,传音被曝或借壳新界泵业A股上市，年销超1.2亿台手机,搜狐
1677,2018-03-01,“非洲之王”传音或借壳新界泵业 去年手机出货量1.2亿部,e公司
1678,2018-03-01,新界泵业午间宣布 公司正筹划重大资产重组事项,股城网
1679,2018-03-01,午间公告：新界泵业拟收购传音控股的控制权,e公司
1680,2018-03-01,午间公告：叶简明与华信国际无直接关系,Wind
